time_s,ivc_pressure_pa,lpa_pressure_pa,rpa_pressure_pa,svc_pressure_pa,aortic_arch_pressure_pa,ascending_aorta_pressure_pa,descending_aorta_pressure_pa,femoral_artery_pressure_pa,ventricle_pressure_pa,wedge_pressure_pa,ivc_flow_m3_s,lpa_flow_m3_s,rpa_flow_m3_s,svc_flow_m3_s,ascending_aorta_flow_m3_s,descending_aorta_flow_m3_s,ventricle_volume_m3
0.43500000000000005,1184.2860501805812,1290.6344000000001,1237.3024,1226.8424575483946,6503.147086607037,6437.487879509959,6695.536929234015,8054.88164217237,-339.99150000000003,1039.9251193991288,1.158649782923619e-05,1.3480014297872099e-05,1.5207171243669076e-05,2.3976718054864685e-05,-3.929444294778211e-06,1.1904948139035542e-05,3.7763960142612176e-05
0.43599999999999994,1185.3037000000002,1290.6344000000001,1237.3024,1225.6387476079356,6513.095228922968,6442.580343021234,6694.758268208173,8030.396537660407,-355.9911,1049.0123778615084,1.1599126902263993e-05,1.3399866649711034e-05,1.5005970518240935e-05,2.3869118440286985e-05,-2.9645025981440228e-06,1.1402041130749814e-05,3.778916594867487e-05
0.43700000000000006,1185.3037000000002,1298.6342000000002,1237.3024,1224.425242357058,6524.346704029047,6447.111877702235,6697.604628821471,8004.827442367285,-363.9909,1054.262322989716,1.161118784438275e-05,1.332988692035658e-05,1.4826235933678488e-05,2.376109819977908e-05,-2.0786913569075552e-06,1.0939116720439393e-05,3.781568606336943e-05
0.43799999999999994,1185.3037000000002,1297.3009000000002,1235.3415612219362,1223.02585180055,6533.377862794482,6450.1878210437535,6700.077345755236,7985.219767747139,-389.3236,1052.0752412642553,1.1622672905972691e-05,1.3271062333887339e-05,1.4670472958684763e-05,2.365271637824266e-05,-1.2821513860842656e-06,1.0519259573834609e-05,3.7843421506309975e-05
0.43900000000000006,1185.3037000000002,1303.9674,1231.95735015236,1222.6361000000002,6542.791428916469,6460.8524210183705,6702.587130696654,7966.2495454553,-393.3235000000001,1053.7846596869108,1.1633574337414037e-05,1.3224380114381973e-05,1.4541187061962942e-05,2.354403202057951e-05,-5.850235006903723e-07,1.0145554356666181e-05,3.787227329711069e-05
0.43999999999999995,1185.3037000000002,1313.3005,1229.6818098825952,1222.6361000000002,6554.794676779712,6468.511119891355,6707.50104098994,7943.502574415298,-397.32340000000005,1056.2646945566453,1.1643884389087012e-05,1.3190827485919093e-05,1.4440883712216078e-05,2.3435104171691315e-05,2.5514842585749873e-09,9.821085734664478e-06,3.790214245538573e-05
0.44100000000000006,1181.8407051248903,1311.9672,1226.3036157592483,1222.3502608639196,6564.909794599494,6478.747642849344,6718.334253738419,7922.190107790041,-411.9897,1058.3121269897936,1.1653595311371838e-05,1.3171391672577348e-05,1.4372068378147326e-05,2.332599187647986e-05,4.7043275374645074e-07,9.548938373560183e-06,3.793293000074923e-05
0.44199999999999995,1181.3038000000001,1314.6338,1222.6361000000002,1221.3028000000002,6574.65710901129,6486.345515397564,6731.218623584035,7898.331219500281,-418.65620000000007,1065.2011422206795,1.1662699354648744e-05,1.316669364598953e-05,1.4337246528459768e-05,2.321675417984684e-05,8.231531561317579e-07,9.332196052068875e-06,3.7964536952815366e-05
0.44300000000000006,1182.1448183356124,1321.3003,1222.5839344230794,1221.3028000000002,6585.93753020046,6496.588723785288,6737.921238407584,7875.520977690175,-423.98940000000005,1063.9734,1.1671173590941572e-05,1.3167465360831333e-05,1.4333430462871441e-05,2.3107147152968332e-05,1.1538721701368315e-06,9.148727296206707e-06,3.799686433119828e-05
0.44399999999999995,1182.6371,1318.6337,1221.3028000000002,1221.3028000000002,6597.948453379979,6504.468490405156,6748.854629035357,7854.173488708515,-435.98910000000006,1064.3633395234242,1.1678958140974608e-05,1.3169247246985854e-05,1.4334108963780516e-05,2.2995716214220915e-05,1.4803967560819692e-06,8.974617430032358e-06,3.802981315551214e-05
0.44500000000000006,1183.1181001073446,1319.967,1221.3028000000002,1221.3028000000002,6611.936520334142,6509.721649473311,6758.606570668429,7830.891382996383,-434.6558,1070.6020338895007,1.1686095958530104e-05,1.3171966413244048e-05,1.4335411298126329e-05,2.2882380118329607e-05,1.8022123606576548e-06,8.809398905207103e-06,3.80632844453711e-05
0.44599999999999995,1183.9704000000002,1321.3003,1221.3028000000002,1221.3028000000002,6625.231936434225,6514.894083075853,6770.5603979992875,7806.18213805359,-439.98900000000003,1069.0317695322524,1.1692643093556474e-05,1.3175549968396873e-05,1.4337309433447725e-05,2.276727723052748e-05,2.118804430554661e-06,8.65260417339206e-06,3.809717922038931e-05
0.44700000000000006,1183.9704000000002,1318.6337,1218.6248612237239,1217.8851288899307,6635.777340548534,6518.766621949229,6785.8536585895035,7779.094535279166,-449.32210000000003,1066.8584789994236,1.1698655596002128e-05,1.3179925021235283e-05,1.4339775337283535e-05,2.2650545916047714e-05,2.4296584124634745e-06,8.503765686248497e-06,3.813139850018091e-05
0.44799999999999995,1183.8259868155276,1325.3002000000001,1211.9025521952208,1217.3029000000001,6643.218072762393,6524.625040300454,6801.2979050899385,7753.029570584923,-443.98890000000006,1073.2526505209296,1.1704189515815476e-05,1.3185018680550235e-05,1.43427809771726e-05,2.2532324540123383e-05,2.7342597530748636e-06,8.362415895437535e-06,3.816584330436009e-05
0.44900000000000007,1179.8334158158793,1325.3002000000001,1205.993426843994,1218.1280442623383,6653.2248068505305,6530.243676208989,6817.06903111802,7726.9332630462795,-447.9888,1070.4900748807434,1.1709300902944933e-05,1.3190758055132684e-05,1.4346298320653754e-05,2.2412751467987664e-05,3.0320938990793214e-06,8.228087252620437e-06,3.820041465254099e-05
0.44999999999999996,1177.3151772505555,1321.3003,1201.4469307076522,1218.6362000000001,6658.164086691184,6534.514776600167,6832.140319220659,7696.995562919746,-446.6555000000001,1069.3252909435305,1.171404580733891e-05,1.3197070253773589e-05,1.4350299335265842e-05,2.229196506487363e-05,3.322646297167608e-06,8.100312209458331e-06,3.8235013564337766e-05
0.45100000000000007,1178.4280258965064,1326.6335000000001,1199.97,1217.5343221312519,6664.324254734124,6537.446370750773,6848.308053872042,7667.921237910103,-434.6558,1070.5895891469447,1.1718480278945815e-05,1.3203882385263898e-05,1.4354755988547691e-05,2.2170103696014465e-05,3.605402394030226e-06,7.978623217612473e-06,3.826954105936457e-05
0.45199999999999996,1179.6624563593914,1322.6336000000001,1199.3587823200685,1213.6708507211506,6670.481628124131,6539.940736989499,6864.771908593402,7642.277736187601,-433.32250000000005,1065.3148058484642,1.1722660367714064e-05,1.3211121558394577e-05,1.4359640248038145e-05,2.2047305726643238e-05,3.8798476363579274e-06,7.862552728743999e-06,3.830390990664426e-05
0.45300000000000007,1180.874405834304,1319.967,1197.469338688518,1211.6329573535797,6677.837438213045,6542.379168640069,6884.628690650344,7615.344877599895,-426.65600000000006,1068.1053079751991,1.1726642123592067e-05,1.3218714881956574e-05,1.4364924081276038e-05,2.1923709521993123e-05,4.14546747084122e-06,7.751633194514154e-06,3.833913484014873e-05
0.45399999999999996,1182.2760803459043,1325.3002000000001,1198.511971831876,1210.3624947335315,6684.21554166412,6546.591286018059,6899.402646396163,7591.936865700633,-410.6564000000001,1074.6329157270025,1.1730481596528237e-05,1.3226589464740847e-05,1.4370579455800213e-05,2.1799453447297203e-05,4.401747344170851e-06,7.645397066584086e-06,3.83759281041654e-05
0.45500000000000007,1181.0583493289328,1317.3004000000003,1195.9744568458882,1207.8997159097564,6692.791494286607,6549.1696,6915.550453524354,7569.6238394117945,-414.65630000000004,1067.9733754640808,1.1734234836470982e-05,1.3234672415538354e-05,1.4376578339149499e-05,2.167467586778865e-05,4.648172703037335e-06,7.543376796615032e-06,3.8414304315855354e-05
0.45599999999999996,1177.3942964301275,1311.9672,1197.2350120287838,1206.7303749079992,6697.293752026613,6549.1696,6930.449804911667,7547.82041244425,-401.3233,1069.2941323128416,1.1737957893368717e-05,1.3242890843140049e-05,1.4382892698862742e-05,2.154951514870054e-05,4.88422899413141e-06,7.445104836268144e-06,3.845427809237972e-05
0.4570000000000001,1175.4864256499363,1314.6338,1198.5888546183119,1203.225218813352,6701.387578648531,6549.1696,6946.377992661664,7518.646962069333,-382.65710000000007,1071.9707794173232,1.1741706817169852e-05,1.3251171856336886e-05,1.438949450247877e-05,2.1424109655266045e-05,5.109401664143601e-06,7.350113637204657e-06,3.849586405089958e-05
0.45799999999999996,1174.340146791133,1313.3005,1198.6367000000002,1199.0072873429517,6707.610688810167,6549.1696,6962.526827071168,7493.520914469952,-381.3238,1065.3275837973245,1.17455376578228e-05,1.3259442563919825e-05,1.439635571753643e-05,2.1298597752718246e-05,5.323176159764637e-06,7.257935651085723e-06,3.853907680857604e-05
0.4590000000000001,1173.1281973162218,1319.967,1202.0149019638438,1199.6503050802598,6711.4422136517915,6549.1696,6978.646221820294,7474.717130510696,-363.9909,1067.8466784153186,1.174950646527597e-05,1.3267630074679819e-05,1.440344831157455e-05,2.1173117806290322e-05,5.525037927685051e-06,7.168103329572577e-06,3.858393098257019e-05
0.45999999999999996,1171.9141148292065,1325.3002000000001,1206.5069647307284,1197.4266203078764,6714.8873897511485,6549.1696,6994.765616569431,7452.4406861883,-341.32480000000004,1070.6222758273104,1.1753669289477776e-05,1.3275661497407827e-05,1.4410744252131979e-05,2.1047808181215344e-05,5.714472414595562e-06,7.080149124326375e-06,3.863044119004316e-05
0.4610000000000001,1170.643944836089,1322.6336000000001,1209.3741981474313,1196.6402504816188,6722.45181552028,6549.315467143137,7011.059700488952,7427.446204280578,-333.32500000000005,1068.0119068051902,1.1758082180376631e-05,1.32834639408948e-05,1.4418215506747543e-05,2.0922807242726488e-05,5.890965067186713e-06,6.993605487008345e-06,3.8678622048156004e-05
0.46199999999999997,1173.159537329724,1322.6336000000001,1211.8234677166254,1196.5849063321914,6727.115098848703,6553.558844059386,7026.401104770925,7403.417220540771,-314.6588,1070.5865971809715,1.1762801187920944e-05,1.3290964513931698e-05,1.4425834042960084e-05,2.079825335605683e-05,6.054001332149214e-06,6.9080048692796475e-06,3.872848817406987e-05
0.4630000000000001,1172.33549666894,1323.9669000000001,1213.7981789576313,1193.590508027551,6730.906517602453,6557.33761870868,7037.882518358663,7378.148907405632,-295.99260000000004,1069.482133771096,1.1767882362059126e-05,1.3298090325309473e-05,1.4433571828308441e-05,2.067428488643955e-05,6.2030666561736215e-06,6.8228797228015094e-06,3.878005418494583e-05
0.46399999999999997,1170.8709617494578,1315.9671,1214.912781065146,1192.334770302116,6737.227350220516,6559.835609709307,7047.140108562339,7356.805414026379,-289.3261,1066.7101645824391,1.1773381752739589e-05,1.3304768483819084e-05,1.4441400830331447e-05,2.0551040199107718e-05,6.3376464859506285e-06,6.73776249923509e-06,3.8833334697945e-05
0.4650000000000001,1170.6374,1322.6336000000001,1216.4864462172172,1194.5634328822568,6742.360856879733,6557.180276012539,7059.879507934642,7335.469650709141,-267.9933,1073.0308042934118,1.1779355409910747e-05,1.3310926098251486e-05,1.4449293016567944e-05,2.042865765929451e-05,6.457226268170805e-06,6.652185650241621e-06,3.888834433022845e-05
0.46599999999999997,1169.9812511016933,1327.9668000000001,1221.3028000000002,1193.3106592376269,6743.615691088403,6559.663080655587,7072.2601453809375,7311.449464982644,-255.99360000000001,1070.7732403556777,1.178585938352101e-05,1.3316490277397635e-05,1.4457220354556768e-05,2.0307275632233008e-05,6.5612914495248334e-06,6.565681627482257e-06,3.894509769895733e-05
0.4670000000000001,1169.3041,1323.9669000000001,1221.3028000000002,1194.5852256378153,6747.1166915810645,6561.007444893725,7084.770643837576,7284.658873391706,-246.66050000000004,1071.664657987189,1.179294972351879e-05,1.3321388130048485e-05,1.4465154811836752e-05,2.018703248315638e-05,6.649327476703295e-06,6.4777828826182294e-06,3.900360942129269e-05
0.46799999999999997,1170.2329394864555,1327.9668000000001,1220.0287189000492,1195.7574584542106,6749.842397250466,6562.275456709452,7099.7331155474085,7258.452944798631,-227.9943,1076.982480198755,1.1800682479852497e-05,1.3325546764994996e-05,1.447306835594674e-05,2.0068066577297713e-05,6.7208197963968615e-06,6.3880218673106945e-06,3.906389411439567e-05
0.4690000000000001,1173.18745931076,1331.9667000000002,1219.9695000000002,1198.3799604574363,6752.305711668611,6563.549637222871,7113.425050198314,7235.028632436243,-213.32800000000003,1074.8535899971744,1.1809113702470545e-05,1.3328893291028118e-05,1.4480932954425564e-05,1.9950516279890174e-05,6.775253855296125e-06,6.2959310332208846e-06,3.912596639542734e-05
0.47,1171.7964530921843,1330.6334000000002,1219.9695000000002,1198.6367000000002,6754.924075422175,6565.013438476852,7125.88861716178,7209.703686601865,-205.32820000000004,1074.6398000000002,1.1818299441321346e-05,1.333135481693881e-05,1.4488720574812068e-05,1.9834519956166837e-05,6.812115100091743e-06,6.2010428320099534e-06,3.9189840881548826e-05
0.4710000000000001,1170.5824883015966,1333.3000000000002,1219.9695000000002,1196.8962146876838,6756.787972455297,6565.169200000001,7138.588911619288,7180.942065457613,-182.66210000000004,1079.4207347794872,1.1828295746353306e-05,1.333285845151803e-05,1.4496403184645082e-05,1.9720215971360886e-05,6.8308889774743235e-06,6.102889715339137e-06,3.92555321899212e-05
0.472,1169.3109486857231,1331.9667000000002,1219.9695000000002,1198.7440227681939,6755.9173919170535,6563.640152387385,7147.745786310976,7154.4924346648595,-174.66230000000002,1079.973,1.184104095909636e-05,1.333331545572109e-05,1.4504036466560596e-05,1.960742889575812e-05,6.832805426280105e-06,6.001004134869586e-06,3.93230549377056e-05
0.4730000000000001,1169.3041,1326.6335000000001,1221.514456616496,1201.3033,6754.990081664388,6560.881481446907,7158.198845916856,7127.014719680735,-159.996,1082.7797399606263,1.1866441048719564e-05,1.3327968471335682e-05,1.4512048108545011e-05,1.949457616411241e-05,6.828558326958969e-06,5.896865022242506e-06,3.939242374206308e-05
0.474,1169.3041,1330.6334000000002,1223.9694000000002,1201.3033,6755.096510654009,6558.456334409097,7169.021996446621,7101.932543863715,-135.99660000000003,1089.9018752717902,1.190522292829381e-05,1.3313448734523021e-05,1.4520483674527995e-05,1.938148872163276e-05,6.820303013749304e-06,5.79239390781993e-06,3.946365322015479e-05
0.4750000000000001,1168.300675495562,1325.3002000000001,1223.172540037372,1201.5025149906571,6753.671001154069,6554.51470562958,7176.565185008617,7075.50443972285,-129.33010000000002,1088.392084681798,1.1956551590972491e-05,1.3290271609890129e-05,1.4529320964292725e-05,1.9268250290911876e-05,6.808336391383599e-06,5.687678449434219e-06,3.953675798914178e-05
0.476,1170.473478503951,1322.6336000000001,1218.6362000000001,1202.6366,6755.584535841322,6549.861775764589,7183.732043330286,7050.340971653173,-113.3305,1088.771856543342,1.2019592029909044e-05,1.3258952462044013e-05,1.4538537777622378e-05,1.9154944594542365e-05,6.792955364594331e-06,5.58280612828431e-06,3.9611752666185194e-05
0.4770000000000001,1171.3168844468341,1326.6335000000001,1218.6519696627643,1202.6366,6752.930811042994,6546.219620834084,7192.291471898712,7026.473216170593,-87.99780000000001,1093.7593074248541,1.2093509238256853e-05,1.3220006655591707e-05,1.4548111914300129e-05,1.904165535511693e-05,6.774456838113991e-06,5.477864425569231e-06,3.968865186844611e-05
0.478,1170.6374,1322.6336000000001,1219.966909187302,1202.6366,6751.663938161887,6541.4362618731875,7198.812824518738,7001.277545399023,-83.99790000000002,1092.5133757255367,1.2177468209169364e-05,1.3173949555140217e-05,1.4558021174109155e-05,1.8928466295228184e-05,6.753137716675054e-06,5.372940822487918e-06,3.976747021308564e-05
0.4790000000000001,1171.0744251825088,1319.967,1216.1174001229942,1206.199518540271,6749.1646,6535.200175640912,7204.218811064028,6978.030868132633,-65.3317,1091.9727,1.2270633935799953e-05,1.3121296525296574e-05,1.456824335683263e-05,1.8815461137468826e-05,6.7292949050100125e-06,5.2681228002394004e-06,3.984822231726485e-05
0.48,1173.8920833138802,1321.3003,1217.1572977617332,1209.1191385600746,6749.1646,6530.512882944547,7211.044097109165,6958.724941038814,-43.998900000000006,1092.9923661963544,1.2372171411302071e-05,1.3062562930667781e-05,1.4578756262253738e-05,1.8702723604431462e-05,6.70322530785134e-06,5.163497840022615e-06,3.9930922798144904e-05
0.4810000000000001,1176.3289623906362,1318.6337,1217.3029000000001,1208.445307451311,6748.0084895197615,6527.086281075174,7213.382778574628,6938.00695048904,-34.665800000000004,1088.3196497599151,1.2481245628829088e-05,1.299826413586088e-05,1.4589537690155646e-05,1.8590337418708798e-05,6.675225829931531e-06,5.05915342303659e-06,4.0015586272886835e-05
0.482,1178.7043615554505,1311.9672,1218.195367119216,1207.1499060676754,6746.582270659579,6524.582554002846,7215.844319359582,6917.069517459894,-18.666200000000003,1087.2848308132354,1.2597021581534436e-05,1.2928915505482875e-05,1.4600565440321534e-05,1.8478386302893464e-05,6.645593375983063e-06,4.955177030480284e-06,4.010222925531979e-05
0.4830000000000001,1179.9016511164198,1315.9671,1218.6362000000001,1205.7618166517982,6746.4980000000005,6522.233195747901,7217.079538872781,6899.601755403234,1.3333000000000002,1092.9081209096528,1.2718664262571558e-05,1.2855032404140772e-05,1.4611817312534583e-05,1.8366953979578096e-05,6.614624850738414e-06,4.851656143552658e-06,4.0193893714509556e-05
0.484,1181.2528122537406,1306.6340000000002,1217.0226322673989,1205.3032,6746.4980000000005,6521.010055075845,7218.318176196033,6881.415471608984,7.9998000000000005,1089.074330652182,1.284533866509381e-05,1.2777130196441618e-05,1.4623271106577963e-05,1.8256124171355394e-05,6.582617158930079e-06,4.74867824345274e-06,4.029312957071631e-05
0.4850000000000001,1181.3038000000001,1302.6341,1214.89947526342,1206.037789346,6746.4980000000005,6519.740127495601,7219.473659512035,6861.607956432894,29.332600000000003,1088.1866791002258,1.2976209782254663e-05,1.26957242469924e-05,1.4634904622234854e-05,1.8145980600817967e-05,6.549867205290528e-06,4.646330811379466e-06,4.039965234987118e-05
0.486,1182.3051768107016,1307.9673000000003,1216.375132741095,1207.753097212159,6746.0082958157955,6518.428529234591,7223.224602016123,6842.562776146439,50.665400000000005,1090.3513879389984,1.311044260720747e-05,1.2611329920400173e-05,1.464669565928843e-05,1.8036606990558522e-05,6.51667189455226e-06,4.544701328531864e-06,4.051317757790538e-05
0.4870000000000001,1182.6371,1299.9675000000002,1217.168609701408,1206.6365000000003,6743.020974107941,6513.217238514583,7223.8194,6825.432667808923,58.665200000000006,1086.366649165311,1.3247202133105703e-05,1.2524462581271918e-05,1.4658622017521868e-05,1.7928087063169657e-05,6.483328131447742e-06,4.4438772761088735e-06,4.063342078075003e-05
0.488,1183.288582347832,1302.6341,1214.4198726809484,1206.6801928025052,6741.661607899334,6510.680732301367,7223.8194,6811.515143842279,77.3314,1085.632277598616,1.3385653353102714e-05,1.2435637594214691e-05,1.4670661496718345e-05,1.7820504541244086e-05,6.4501328207094734e-06,4.3439461353095204e-06,4.0760097484336354e-05
0.4890000000000001,1183.9704000000002,1303.9674,1211.9707383349125,1209.3015461580364,6741.383532702765,6506.753565523513,7223.8194,6797.147137769405,90.66440000000001,1086.0210344298873,1.3524961260351977e-05,1.2345370323835473e-05,1.468279189666104e-05,1.771394314737441e-05,6.417382867069923e-06,4.244995387332743e-06,4.089292321459545e-05
0.49,1183.9704000000002,1297.3009000000002,1213.1516496865336,1208.009952087144,6738.755214685137,6505.400350966718,7222.545246507491,6785.403616977473,102.66410000000002,1084.3809453528766,1.3664290848006842e-05,1.2254176134741322e-05,1.4694991017133123e-05,1.760848660415334e-05,6.385375175261588e-06,4.147112513377568e-06,4.103161349745858e-05
0.4910000000000001,1183.9704000000002,1295.9676000000002,1214.3780411901969,1210.3750119802125,6739.6120465130525,6502.926455643062,7218.374746312142,6769.382187597515,122.66360000000002,1085.480777969007,1.3802807109220784e-05,1.2162570391539217e-05,1.4707236657917779e-05,1.7504218634173476e-05,6.354406650016939e-06,4.050384994642933e-06,4.117588385885681e-05
0.492,1183.7896223787359,1294.6343000000002,1215.5915464410743,1209.7579544628659,6736.753105501206,6501.281570384703,7213.5226982902905,6760.74084563117,130.6634,1084.43101767377,1.3939675037147153e-05,1.2071068458836217e-05,1.4719506618798173e-05,1.7401222960027524e-05,6.324774196068471e-06,3.954900312327866e-06,4.1325449824721364e-05
0.4930000000000001,1179.9759380062692,1282.6346,1217.0005234248329,1208.4676483080514,6734.3636835327625,6501.170800000001,7209.1531,6749.349738499898,135.99660000000003,1077.8533812033274,1.4074059624939425e-05,1.19801857012393e-05,1.4731778699557494e-05,1.7299583304308095e-05,6.2967747181486555e-06,3.860745947631306e-06,4.1480026920983444e-05
0.494,1181.2926883743019,1283.9679000000003,1217.3029000000001,1207.076195683159,6733.131005743539,6500.4811527349775,7209.103283746179,6740.423004901521,153.3295,1076.6502511016904,1.4205125865750948e-05,1.1890437483355526e-05,1.4744030699978909e-05,1.7199383389607888e-05,6.270705120989989e-06,3.768009381752276e-06,4.163933067357415e-05
0.4950000000000001,1178.788524061502,1277.3014,1217.863767361024,1207.4636628338264,6728.07841534092,6496.476632901271,7207.458550597879,6734.1376584860855,162.6626,1075.3519529565,1.4332038752735198e-05,1.1802339169791875e-05,1.47562404198456e-05,1.710070693851952e-05,6.246862309324942e-06,3.6767780958897195e-06,4.1803076608424715e-05
0.496,1179.5996185240087,1273.3015000000003,1217.73280328271,1210.3280947950652,6724.388007838798,6492.84738794265,7199.574449501053,6725.447843767638,169.3291,1073.7727442327534,1.4453963279045527e-05,1.17164061251554e-05,1.4768385658940736e-05,1.700363767363568e-05,6.22554318788601e-06,3.5871395712426584e-06,4.197098025146624e-05
0.4970000000000001,1181.065649977236,1277.3014,1213.8007224772502,1212.459504598212,6718.440667776596,6490.541882309435,7193.36899040849,6718.356281676742,182.66210000000004,1075.4169997489153,1.4570064437835404e-05,1.1633153714053086e-05,1.4780444217047504e-05,1.6908259317548986e-05,6.207044661405665e-06,3.4991812890100366e-06,4.214275712862997e-05
0.498,1181.3038000000001,1275.9681,1211.6453746190905,1213.1920508167923,6711.936718137419,6485.991204855667,7188.554639234315,6715.313045527503,185.3287,1072.781877829549,1.4679507222258189e-05,1.1553097301091988e-05,1.479239389394907e-05,1.6814655592852136e-05,6.191663634616401e-06,3.4129907303908746e-06,4.231812276584699e-05
0.4990000000000001,1181.952949307725,1271.9682,1210.6528233670558,1211.9892293097494,6707.5814436075125,6480.699677838862,7177.873575717383,6711.712759538684,194.6618,1067.109011782853,1.4781456625467341e-05,1.1476752250879089e-05,1.4804212489428621e-05,1.6722910222137747e-05,6.179697012250694e-06,3.3286553765841164e-06,4.249679268904856e-05
0.5,1181.2277908789715,1275.9681,1211.9655488548972,1213.2998812035225,6704.974209207196,6475.526916799434,7168.514462856697,6709.466002045046,210.66140000000004,1067.6882302628578,1.4875077640616232e-05,1.1404633928021441e-05,1.4815877803269323e-05,1.6633106927998514e-05,6.171441699041031e-06,3.2462627087887833e-06,4.2678482424165754e-05
0.5010000000000001,1178.8527487688718,1263.9684000000002,1214.4511579599546,1214.6146848948335,6700.3863225709765,6467.831427477926,7162.080562970861,6709.1656,210.66140000000004,1067.5255050935475,1.4959535260858311e-05,1.1337257697126032e-05,1.482736763525436e-05,1.654532943302705e-05,6.167194599719894e-06,3.1659000641160633e-06,4.2862907497129835e-05
0.502,1180.2614301050155,1261.3018000000002,1215.9013296828482,1212.202606085746,6694.421136270589,6462.402201721054,7153.4996641937505,6709.1656,218.6612,1063.1926205252983,1.5035284159098438e-05,1.1271226584539145e-05,1.4838618992886605e-05,1.6459500551888163e-05,6.169430510108741e-06,3.0860978768724595e-06,4.304978343387189e-05
0.5030000000000001,1181.4922047976236,1259.9685,1215.9696,1214.1521506521115,6690.004447169822,6458.683112264205,7143.258742007083,6710.635664238896,231.9942,1062.6401,1.5110315420638286e-05,1.1202029183404871e-05,1.4849368071009653e-05,1.637460647045945e-05,6.190314883109311e-06,3.0055085605290343e-06,4.323882576032316e-05
0.504,1182.621777461649,1255.9686000000002,1216.9057394802167,1213.1569841253643,6686.820470740384,6455.180253435139,7134.05853941039,6713.165500000001,231.9942,1060.4416011914352,1.5185971387087244e-05,1.1130025557223545e-05,1.4859622747928664e-05,1.6290468888018288e-05,6.2304408852188865e-06,2.9243137393239186e-06,4.3429750002414734e-05
0.5050000000000001,1178.6719718974834,1255.9686000000002,1215.7765114979886,1210.3865445884983,6684.475922228383,6452.292137445493,7124.802684626779,6713.493922146486,238.66070000000002,1053.2484289789413,1.5262034745205405e-05,1.1055592010710973e-05,1.4869445016741647e-05,1.6207104561213447e-05,6.288324121264272e-06,2.842695037495172e-06,4.3622271686077874e-05
0.506,1179.751800062939,1255.9686000000002,1215.2202944698101,1208.7230197776028,6681.18699323928,6447.573143825851,7115.734482821719,6717.224669014674,251.99370000000002,1052.3515888873005,1.5338288181752795e-05,1.0979104848583032e-05,1.4878896870546595e-05,1.6124530246693765e-05,6.362480196072224e-06,2.7608340792809256e-06,4.381610633724365e-05
0.5070000000000001,1181.1719008631553,1247.9688,1215.1493100639598,1206.0157566059715,6675.833100000001,6446.266546397575,7107.92602770348,6722.831489229097,254.6603,1050.8241487051678,1.541451438348951e-05,1.0900940375555527e-05,1.4888040302441521e-05,1.604276270110801e-05,6.451424714469563e-06,2.678912488919238e-06,4.401096948184333e-05
0.508,1179.3092599039803,1245.3022,1213.481473292461,1202.6366,6675.787626787474,6442.2791992472,7097.606164667911,6724.1400622161245,269.32660000000004,1043.9739000000002,1.5490496037175577e-05,1.0821474896344336e-05,1.4896937305524422e-05,1.596181868110502e-05,6.553673281283034e-06,2.5971118906482413e-06,4.420657664580799e-05
0.5090000000000001,1179.2760187781591,1247.9688,1214.9269724256328,1202.6366,6671.737752331583,6438.4685057595425,7086.220469448721,6728.11958586577,283.9929,1043.4035119189607,1.5566015829571093e-05,1.0741084715665263e-05,1.4905649872893306e-05,1.5881714943333565e-05,6.667741501339463e-06,2.515613908705994e-06,4.4402643355068885e-05
0.51,1180.7872181008854,1241.3023000000003,1215.8961070939617,1202.6366,6664.160632437352,6435.92567275274,7073.8620169116975,6731.831261952459,283.9929,1037.4632824775315,1.5640856447436085e-05,1.0660146138234182e-05,1.491423999764617e-05,1.580246824444248e-05,6.79214497946559e-06,2.434600167330628e-06,4.4598885135557096e-05
0.5110000000000001,1180.0926072990194,1237.3024,1213.3033463827787,1202.6366,6659.034844893188,6433.436178874157,7064.0072534662195,6730.506842656572,294.65930000000003,1032.507215836437,1.571480057753065e-05,1.0579035468766902e-05,1.4922769672881022e-05,1.5724095341080537e-05,6.925399320488249e-06,2.3542522907602015e-06,4.479501751320389e-05
0.512,1176.824031847512,1241.3023000000003,1214.611762760398,1202.6366,6654.725760691052,6428.438126838282,7052.75653843202,6734.377843738572,303.9924,1033.948731148227,1.578763090661481e-05,1.0498129011979295e-05,1.493130089169586e-05,1.5646612989896573e-05,7.066020129234169e-06,2.2747519032328463e-06,4.499426961717936e-05
0.5130000000000001,1175.5428977633599,1235.9691,1212.175509513357,1199.320636631447,6654.500300000001,6424.48907201545,7043.9950979541245,6732.016863879605,306.659,1027.6445052473164,1.5859130121448666e-05,1.0417803072587173e-05,1.4939895647188693e-05,1.5570037947539362e-05,7.212523010530198e-06,2.196280628986622e-06,4.5200199296492653e-05
0.514,1172.792454117152,1237.3024,1213.0791515591252,1196.2575108640342,6651.914274707458,6420.574764656837,7034.427523677751,6733.817179983342,325.3252,1023.9744000000001,1.5929080908792242e-05,1.0338433955306407e-05,1.4948615932457518e-05,1.5494386970657735e-05,7.3634235692030515e-06,2.119020092259659e-06,4.541246244568105e-05
0.5150000000000001,1167.807423319983,1237.3024,1212.6083424008643,1196.730477334155,6648.673542044715,6417.699782221017,7022.534435555013,6736.816150294937,334.6583,1023.7615483659416,1.599726595540563e-05,1.0260397964852802e-05,1.4957523740600347e-05,1.5419676815900463e-05,7.5172374100795844e-06,2.043151917290017e-06,4.563071256148976e-05
