time_s,measured_pressure_mmHg,simulated_pressure_mmHg,simulated_flow_ml_s
0.32099999999999995,67.13497740015912,64.68079201980048,43.5154
0.32200000000000006,67.08601135858453,64.55336383409585,43.2388
0.32299999999999995,67.02212320985967,64.4245106127653,42.9597
0.32400000000000007,66.97451556801192,64.2940823520588,42.6778
0.32499999999999996,66.87948215767159,64.1619290482262,42.3927
0.32600000000000007,66.80536441812731,64.02797569939248,42.1043
0.32699999999999996,66.72102789089308,63.892297307432685,41.8126
0.32800000000000007,66.65638589922699,63.754893872346805,41.517799999999994
0.32899999999999996,66.55215264439047,63.61576539413484,41.2199
0.33000000000000007,66.46068232325027,63.47513687842195,40.9192
0.33099999999999996,66.36944436100947,63.33323333083326,40.6162
0.3320000000000001,66.29353041979051,63.19020475511887,40.3113
0.33299999999999996,66.22194544517797,63.04635115877896,40.0051
0.3340000000000001,66.13221851863399,62.90197254931372,39.6981
0.33499999999999996,66.04453804834033,62.757443936098404,39.391000000000005
0.3360000000000001,65.9695153931808,62.612990324758115,39.0845
0.33699999999999997,65.88529366431762,62.468986724668106,38.7792
0.3380000000000001,65.80019184739169,62.32573314332857,38.4757
0.33899999999999997,65.6976442018643,62.1835295882397,38.1746
0.3400000000000001,65.62388348592897,62.04252606315157,37.876200000000004
0.34099999999999997,65.53156391858437,61.903022575564385,37.5811
0.3420000000000001,65.4390204555966,61.765019125478126,37.289300000000004
0.34299999999999997,65.33823405322269,61.628665716642914,37.001
0.3440000000000001,65.23639076221552,61.49381234530862,36.7161
0.345,65.128513679437,61.36045901147528,36.4345
0.3460000000000001,65.01028133228027,61.22838070951773,36.1556
0.347,64.89222868217607,61.097277431935794,35.879
0.3480000000000001,64.79036323926552,60.96684917122928,35.6038
0.349,64.69018898953007,60.836570914272855,35.3293
0.3500000000000001,64.56701353339247,60.70591764794119,35.0543
0.351,64.44451846234284,60.57443936098402,34.777699999999996
0.3520000000000001,64.3145473753973,60.44138603465086,34.498200000000004
0.353,64.19409353143125,60.30615765394134,34.2145
0.3540000000000001,64.07329780227877,60.168004200104996,33.9252
0.355,63.943997421660065,60.026250656266406,33.6289
0.3560000000000001,63.79656562083547,59.880297007425185,33.324200000000005
0.357,63.64881965281237,59.72931823295582,33.009600000000006
0.3580000000000001,63.48218796015423,59.57271431785794,32.684
0.359,63.34090316689575,59.40996024900622,32.346199999999996
0.3600000000000001,63.21352044184074,59.240456011400276,31.995
0.361,63.07169788190848,59.06375159378984,31.6296
0.3620000000000001,62.93408847433423,58.87954698867471,31.249299999999998
0.363,62.81509918319724,58.68754218855471,30.8536
0.3640000000000001,62.69446527750706,58.48751218780469,30.442
0.365,62.5717471651772,58.279456986424655,30.014499999999998
0.3660000000000001,62.44191650675316,58.063376584414605,29.571099999999998
0.367,62.32150525087517,57.83934598364959,29.112
0.3680000000000001,62.200606767794795,57.60759018975474,28.6379
0.369,62.08056818974943,57.36855921398034,28.1491
0.3700000000000001,61.933446904558636,57.1224030600765,27.6466
0.371,61.78132598439957,56.86972174304357,27.1313
0.3720000000000001,61.665113965478525,56.61096527413184,26.604100000000003
0.373,61.53210044816419,56.346733668341706,26.066100000000002
0.3740000000000001,61.411458876482065,56.07740193504837,25.5185
0.375,61.28627359606392,55.803720093002326,24.9624
0.3760000000000001,61.14416075130108,55.526138153453836,24.3989
0.377,61.00963947897471,55.24525613140328,23.829099999999997
0.3780000000000001,60.86951017167698,54.96152403810095,23.2541
0.379,60.7024921182921,54.675391884797115,22.6747
0.3800000000000001,60.556462639006156,54.387309682742064,22.0918
0.381,60.415799828102045,54.09757743943598,21.506
0.3820000000000001,60.24735289987127,53.80642016050401,20.917800000000003
0.383,60.089984708447545,53.51398784969624,20.3276
0.3840000000000001,59.903641405819066,53.220505512637814,19.735500000000002
0.385,59.742705774777086,52.92582314557864,19.1417
0.3860000000000001,59.586381060131224,52.63001575039375,18.546000000000003
0.387,59.41582368973206,52.33293332333308,17.9482
0.3880000000000001,59.22675387704366,52.03435085877146,17.3479
0.389,59.02371489670809,51.734118352958816,16.744699999999998
0.3900000000000001,58.82824835662164,51.431860796519906,16.138
0.391,58.64075268006506,51.12735318382959,15.5274
0.3920000000000001,58.439083186877326,50.82037050926273,14.9121
0.393,58.224075033957575,50.51053776344408,14.291799999999999
0.39400000000000013,58.007354604170295,50.19770494262356,13.665999999999999
0.395,57.774478547560435,49.88172204305107,13.0343
0.39600000000000013,57.55121188029203,49.56236405910147,12.3966
0.397,57.30840752691028,49.239780994524864,11.7527
0.39800000000000013,57.10446506183327,48.91389784744618,11.103
