time_s,ascending_aorta_pressure_mmHg,ascending_aorta_flow_ml_s,aortic_arch_pressure_mmHg,descending_aorta_pressure_mmHg,descending_aorta_flow_ml_s,ivc_pressure_mmHg,ivc_flow_ml_s,svc_pressure_mmHg,svc_flow_ml_s,rpa_pressure_mmHg,rpa_flow_ml_s,lpa_pressure_mmHg,lpa_flow_ml_s,ventricle_volume_ml,mitral_valve_flow_ml_s,pulmonary_inflow_qin5_ml_s,ventricle_pressure_mmHg,atrium_pressure_mmHg,atrium_volume_ml
0.034,41.68806720168004,-0.00204659,41.68806720168004,41.704492612315306,-5.7159,8.777019425485637,17.055500000000002,8.531688292207305,34.62,8.63549088727218,32.9215,7.929348233705842,20.3868,75.191604,-33.560217,53.308279,25.154694,2.973662,20.002491
0.035,41.68019200480012,-0.00204668,41.68011700292507,41.696617415435384,-5.712940000000001,8.778594464861621,17.0514,8.531988299707491,34.4631,8.628890722268055,32.8038,7.9324983124578115,20.3433,75.158918,-31.781043,53.147149,25.844053,2.987365,20.088407
0.036,41.6723168079202,-0.0020467799999999998,41.67224180604514,41.688742218555454,-5.70999,8.780019500487512,17.047100000000004,8.53228830720768,34.317099999999996,8.62184054601365,32.6888,7.934373359333984,20.2982,75.128116,-29.795228,52.986993,26.532875,3.000152,20.172277
0.037,41.664441611040274,-0.00204687,41.66436660916522,41.68086702167554,-5.70705,8.781294532363308,17.0427,8.53251331283282,34.1815,8.614565364134101,32.5772,7.934973374334358,20.251700000000003,75.099389,-27.637876,52.828921,27.221113,3.012056,20.253913
0.038,41.656566414160345,-0.00204697,41.656491412285305,41.672991824795616,-5.7041,8.782269556738918,17.038,8.532663316582914,34.0556,8.607065176629414,32.4698,7.93444836120903,20.2041,75.072888,-25.351683,52.67391,27.908719,3.023135,20.333167
0.039,41.64869121728043,-0.0020470600000000003,41.64861621540538,41.66519162979074,-5.701160000000001,8.782944573614339,17.0333,8.532813320333007,33.9384,8.599714992874821,32.3672,7.932948323708092,20.155600000000003,75.048717,-22.985399,52.522775,28.595646,3.033477,20.409937
0.04,41.64081602040051,-0.00204715,41.64074101852546,41.65731643291082,-5.698230000000001,8.78316957923948,17.0285,8.532963324083102,33.829,8.592664816620415,32.269800000000004,7.930698267456687,20.1064,75.026931,-20.591399,52.376156,29.281835,3.043188,20.484174
0.041,41.632940823520585,-0.00204725,41.63286582164554,41.649441236030896,-5.69529,8.783019575489385,17.0237,8.533038325958149,33.726200000000006,8.585989649741242,32.177800000000005,7.927848196204904,20.056700000000003,75.007531,-18.222581,52.234518,29.967217,3.05239,20.555881
0.042,41.62506562664066,-0.0020473400000000004,41.62506562664066,41.64156603915097,-5.69236,8.78249456236406,17.018900000000002,8.533038325958149,33.6288,8.579989499737493,32.0915,7.9245481137028415,20.0067,74.990466,-15.928974,52.098161,30.651703,3.061212,20.625114
0.043,41.617265431635786,-0.00204743,41.61719042976074,41.63369084227106,-5.68944,8.781519537988448,17.014300000000002,8.533038325958149,33.5358,8.574589364734118,32.0107,7.920948023700591,19.9566,74.975638,-13.754554,51.967237,31.335192,3.069778,20.691975
0.044,41.609390234755864,-0.00204752,41.609315232880824,41.625890647266175,-5.686510000000001,8.780019500487512,17.009800000000002,8.533113327833195,33.4458,8.570089252231305,31.9353,7.917272931823294,19.9065,74.96291,-11.734716,51.841776,32.017562,3.078205,20.756609
0.045,41.60151503787594,-0.00204762,41.601440036000895,41.61801545038626,-5.683590000000001,8.778219455486386,17.005499999999998,8.533113327833195,33.3577,8.56641416035401,31.8651,7.913597839945997,19.8565,74.952113,-9.894752,51.7217,32.69868,3.086593,20.819189
0.046,41.593639840996026,-0.0020477100000000003,41.59356483912097,41.61014025350634,-5.68067,8.77596939923498,17.0015,8.533113327833195,33.2704,8.563639090977274,31.7999,7.910072751818795,19.807,74.94306,-8.249433,51.606836,33.378399,3.095021,20.879908
0.047,41.5857646441161,-0.0020478,41.58568964224105,41.602265056626415,-5.67776,8.773344333608339,16.997700000000002,8.533113327833195,33.18260000000001,8.561764044101102,31.739100000000004,7.9068476711917794,19.7579,74.935553,-6.803625,51.496933,34.056569,3.103548,20.938969
0.048,41.57796444911123,-0.00204789,41.577889447236174,41.59446486162154,-5.674850000000001,8.770344258606464,16.9941,8.533113327833195,33.0933,8.560714017850446,31.6823,7.9038475961899035,19.709400000000002,74.929392,-5.553687,51.39167,34.733033,3.112214,20.996575
0.049,41.5700892522313,-0.0020479800000000005,41.57001425035625,41.586589664741616,-5.67194,8.767194179854496,16.9908,8.533188329708242,33.0016,8.560414010350257,31.629,7.901147528688217,19.6617,74.924388,-4.489327,51.29066,35.407638,3.121038,21.052922
0.05,41.562214055351376,-0.00204808,41.56213905347633,41.57878946973674,-5.66904,8.76374409360234,16.9877,8.533188329708242,32.9065,8.560789019725492,31.578700000000005,7.898822470561764,19.614800000000002,74.920361,-3.595594,51.193471,36.080234,3.130029,21.108192
0.051,41.5544138603465,-0.00204817,41.55433885847145,41.57091427285682,-5.666130000000001,8.76014400360009,16.9848,8.533263331583289,32.807300000000005,8.561689042226055,31.530800000000003,7.896947423685592,19.568800000000003,74.917151,-2.854762,51.099633,36.750679,3.139182,21.162551
0.052,41.54653866346658,-0.00204826,41.54646366159154,41.563039075976896,-5.66324,8.756468911722791,16.982200000000002,8.533413335333382,32.7036,8.563114077851946,31.4847,7.895372384309607,19.524,74.914612,-2.247935,51.008657,37.41884,3.148487,21.216145
0.053,41.53866346658666,-0.00204835,41.538588464711616,41.55523888097202,-5.660340000000001,8.752793819845495,16.9797,8.533563339083477,32.5951,8.564839120978023,31.439899999999998,7.894247356183904,19.4802,74.912621,-1.7563,50.920051,38.084592,3.157927,21.269102
0.054,41.53086327158179,-0.00204844,41.53078826970674,41.5473636840921,-5.657450000000001,8.749043726093152,16.977400000000003,8.53371334283357,32.4817,8.566789169729242,31.395800000000005,7.8935723393084825,19.4376,74.911072,-1.362012,50.83333,38.747821,3.167486,21.32153
0.055,41.522988074701864,-0.0020485300000000002,41.52291307282682,41.53956348908723,-5.65456,8.7454436360909,16.9754,8.53393834845871,32.363600000000005,8.568889222230554,31.3518,7.8931973299332485,19.3962,74.909875,-1.048762,50.748024,39.408426,3.177144,21.37352
0.056,41.51518787969699,-0.00204862,41.51511287782194,41.53176329408235,-5.65167,8.741918547963698,16.9734,8.53416335408385,32.2414,8.571064276606915,31.3076,7.893272331808295,19.3561,74.908957,-0.802074,50.663687,40.066311,3.186883,21.425145
0.057,41.507312682817066,-0.00204872,41.50723768094202,41.52388809720243,-5.648790000000001,8.738618465461634,16.9716,8.534388359708993,32.1154,8.57308932723318,31.262600000000003,7.893722343058576,19.3173,74.908257,-0.609401,50.579892,40.721393,3.196689,21.476469
0.058,41.49951248781219,-0.0020488100000000003,41.49943748593714,41.516087902197555,-5.6459,8.735468386709668,16.969900000000003,8.53468836720918,31.986600000000003,8.575039375984398,31.216500000000003,7.894472361809044,19.279700000000002,74.907728,-0.460085,50.496229,41.373597,3.206545,21.527538
0.059,41.49163729093227,-0.00202693,41.49156228905722,41.50821270531763,-5.64303,8.732468311707791,16.968300000000003,8.534988374709368,31.855800000000002,8.57668941723543,31.1689,7.895672391809795,19.2434,74.907331,-0.345222,50.412305,42.022868,3.216439,21.578392
0.06,41.48383709592739,-0.0015152100000000001,41.483762094052345,41.500412510312756,-5.64015,8.729768244206104,16.966600000000003,8.535288382209554,31.724000000000004,8.578114452861321,31.119500000000002,7.8970974274356855,19.2083,74.907033,-0.257487,50.327736,42.669116,3.226361,21.629061
0.061,41.476261906547656,0.00136241,41.47596189904747,41.49261231530788,-5.63728,8.72721818045451,16.9648,8.535588389709742,31.5921,8.579239480987024,31.068,7.898822470561764,19.1741,74.906811,-0.190926,50.242153,43.312288,3.2363,21.679568
0.062,41.469136728418206,0.00973799,41.46808670216755,41.48473711842796,-5.63441,8.72481812045301,16.9629,8.535963399084975,31.461000000000006,8.579989499737493,31.014400000000002,7.900772519312983,19.140800000000002,74.906642,-0.14076,50.155198,43.952315,3.24625,21.729931
0.063,41.462761569039216,0.027863000000000002,41.46028650716267,41.47693692342308,-5.63154,8.722718067951698,16.9609,8.536263406585164,31.331899999999997,8.58028950723768,30.9586,7.902797569939248,19.108,74.906503,-0.103191,50.06654,44.589118,3.256204,21.780163
0.064,41.457736443411086,0.061157199999999995,41.452486312157795,41.469136728418206,-5.62868,8.720693017325432,16.9587,8.536563414085352,31.2055,8.580214505362633,30.9004,7.904972624315607,19.0755,74.906372,-0.07523,49.975878,45.222614,3.266157,21.830272
0.065,41.454661366534154,0.116145,41.44468611715292,41.46133653341333,-5.62582,8.718892972324307,16.9562,8.536788419710492,31.082800000000002,8.579764494112352,30.839900000000004,7.907147678691967,19.043000000000003,74.906221,-0.054545,49.882963,45.852708,3.276104,21.880266
0.066,41.45428635715893,0.200279,41.43711092777319,41.453536338408455,-5.62296,8.717242931073276,16.9537,8.53708842721068,30.9646,8.578939473486836,30.777300000000004,7.909247731193279,19.0103,74.90602,-0.039335,49.787605,46.479297,3.286042,21.930147
0.067,41.457361434035846,0.321758,41.429985749643734,41.44566114152853,-5.6201099999999995,8.715742893572338,16.9509,8.53731343283582,30.8515,8.577739443486086,30.712600000000002,7.91112277806945,18.977100000000004,74.905729,-0.028214,49.689694,47.102264,3.295968,21.979919
0.068,41.464861621540535,0.489386,41.423760594014844,41.43786094652366,-5.61725,8.714242856071401,16.948,8.53753843846096,30.744300000000006,8.576164404110102,30.645999999999997,7.912922823070576,18.9432,74.905304,-0.020131,49.589204,47.721483,3.305879,22.029582
0.069,41.47798694967374,0.7124210000000001,41.41903547588689,41.43006075151878,-5.61441,8.712892822320558,16.945,8.537763444086101,30.6433,8.57428935723393,30.5778,7.914422860571514,18.9085,74.904691,-0.014288,49.486207,48.336816,3.315775,22.079137
0.07,41.49778744468611,1.00037,41.416410410260255,41.42226055651391,-5.611560000000001,8.71161779044476,16.942000000000004,8.537913447836194,30.548800000000004,8.572189304732618,30.508100000000002,7.915697892447311,18.872700000000002,74.903828,-0.012694,49.380857,48.948113,3.325628,22.128583
0.071,41.52546313657841,1.36281,41.41678541963549,41.414460361509036,-5.60871,8.710267756693916,16.9388,8.537988449711241,30.4612,8.569939248481212,30.437400000000004,7.91667291682292,18.836000000000002,74.902641,-0.012694,49.273403,49.555211,3.335495,22.177922
0.072,41.562364059101476,1.8091400000000002,41.42106052651316,41.40666016650416,-5.60587,8.70899272481812,16.9356,8.538138453461336,30.3804,8.567464186604663,30.3659,7.91742293557339,18.7983,74.90105,-0.012694,49.164228,50.15794,3.345341,22.227153
0.073,41.60961524038101,2.3485,41.43021075526888,41.398859971499284,-5.60304,8.707642691067276,16.9324,8.538138453461336,30.3061,8.564914122853072,30.294000000000004,7.91787294682367,18.759800000000002,74.898968,-0.012694,49.053762,50.756121,3.355165,22.276275
0.074,41.66856671416785,2.98951,41.445361134028346,41.39105977649441,-5.60022,8.706292657316432,16.929100000000002,8.538213455336383,30.238200000000003,8.562364059101476,30.222,7.9181729543238575,18.7205,74.896296,-0.012694,48.942478,51.349569,3.364966,22.325285
0.075,41.74019350483762,3.74012,41.46778669466736,41.38325958148953,-5.59738,8.704867621690541,16.9258,8.538213455336383,30.1761,8.559813995349883,30.1503,7.918247956198904,18.6806,74.892928,-0.012694,48.830879,51.93809,3.374746,22.374184
0.076,41.825845646141154,4.60748,41.498762469061724,41.37545938648466,-5.5945100000000005,8.703292582314557,16.9224,8.538138453461336,30.119300000000003,8.557338933473336,30.079200000000004,7.918247956198904,18.6403,74.888753,-0.012694,48.719475,52.521488,3.384503,22.422971
0.077,41.926348158703966,5.59777,41.539488487212175,41.367734193354835,-5.591600000000001,8.701642541063526,16.919,8.53806345158629,30.067,8.554938873471837,30.009,7.9181729543238575,18.599800000000002,74.883649,-0.012694,48.608771,53.099561,3.394238,22.471647
0.078,42.04275106877672,6.716150000000001,41.591389784744614,41.35993399834996,-5.5887400000000005,8.6998424960624,16.9155,8.537988449711241,30.018500000000003,8.552838820970523,29.94,7.918022950573764,18.5593,74.877492,-0.012694,48.499237,53.67211,3.403951,22.520213
0.079,42.17580439510988,7.96666,41.65559138978474,41.35220880522012,-5.58603,8.69796744918623,16.912,8.537913447836194,29.973100000000002,8.550888772219304,29.8724,7.91787294682367,18.518900000000002,74.870151,-0.012694,48.391296,54.238933,3.413642,22.56867
0.08,42.32610815270382,9.35215,41.73336833420836,41.34440861021525,-5.58349,8.695942398559964,16.9086,8.537838445961148,29.93,8.549163729093225,29.8064,7.91787294682367,18.4789,74.861492,-0.012694,48.285304,54.799831,3.423312,22.617021
0.081,42.49433735843396,10.8743,41.825845646141154,41.33675841896047,-5.58092,8.693842346058652,16.9051,8.537688442211055,29.8884,8.547813695342382,29.742200000000004,7.91787294682367,18.439300000000003,74.851381,-0.012694,48.181536,55.354611,3.432961,22.665266
0.082,42.680717017925446,12.5336,41.934148353708835,41.32925823145578,-5.577730000000001,8.69166729168229,16.901600000000002,8.537613440336008,29.8475,8.54668866721668,29.6798,7.918097952448811,18.4003,74.839678,-0.012694,48.080182,55.903082,3.442589,22.713409
0.083,42.88554713867847,14.329300000000002,42.05917647941198,41.322283057076426,-5.57287,8.689342233555838,16.898200000000003,8.53753843846096,29.806900000000002,8.545863646591165,29.6193,7.918397959948998,18.362000000000002,74.826249,-0.012694,47.981345,56.445062,3.452198,22.761452
0.084,43.10897772444311,16.2597,42.201680042001044,41.31628290707267,-5.56472,8.687017175429386,16.8949,8.537388434710866,29.765900000000002,8.545413635340882,29.5606,7.918847971199279,18.3245,74.810957,-0.012694,47.885038,56.980377,3.461787,22.809397
0.085,43.35093377334432,18.321900000000003,42.362409060226504,41.31170779269481,-5.55112,8.684692117302932,16.8916,8.53731343283582,29.724,8.545113627840696,29.503500000000003,7.919522988074702,18.2877,74.793669,-0.012694,47.791193,57.508859,3.471357,22.857247
0.086,43.61119027975699,20.512,42.54196354908872,41.30938273456836,-5.529370000000001,8.682292057301431,16.8884,8.537238430960773,29.6809,8.545188629715742,29.4481,7.920348008700216,18.2516,74.774256,-0.012694,47.699672,58.030352,3.480908,22.905004
0.087,43.889522238055946,22.825400000000002,42.74049351233781,41.31013275331883,-5.49626,8.679891997299931,16.8852,8.53708842721068,29.6361,8.545413635340882,29.394000000000002,7.921323033075827,18.2163,74.752591,-0.012694,47.610274,58.544709,3.490441,22.952672
0.088,44.185554638865966,25.256500000000003,42.95844896122402,41.31493287332183,-5.44813,8.677566939173479,16.881999999999998,8.53708842721068,29.5897,8.545788644716117,29.3412,7.922523063076576,18.1816,74.728554,-0.012694,47.522752,59.051795,3.499957,23.00025
0.089,44.49868746718668,27.799200000000003,43.195679891997294,41.32475811895297,-5.3808300000000004,8.675241881047025,16.8788,8.537013425335633,29.541300000000003,8.546388659716492,29.2893,7.923798094952374,18.1475,74.702031,-0.012694,47.436822,59.551484,3.509455,23.047742
0.09,44.828470711767785,30.446800000000003,43.452261306532655,41.340958523963096,-5.28984,8.673066826670667,16.875600000000002,8.536938423460587,29.4909,8.54713867846696,29.238300000000002,7.925148128703217,18.1139,74.672913,-0.012694,47.352183,60.043663,3.518937,23.095149
0.091,45.174229355733885,33.191900000000004,43.72796819920497,41.364734118352956,-5.17033,8.670966774169353,16.872400000000003,8.536938423460587,29.4387,8.54788869721743,29.1878,7.926573164329107,18.080700000000004,74.641099,-0.012694,47.268526,60.528229,3.528401,23.142471
0.092,45.535213380334504,36.027,44.02235055876397,41.397359933998345,-5.01724,8.669016725418134,16.869100000000003,8.536863421585538,29.384800000000002,8.548713717842945,29.137600000000003,7.928148203705091,18.047900000000002,74.606496,-0.012694,47.185545,61.00509,3.537849,23.189711
0.093,45.91074776869421,38.9442,44.33503337583439,41.4403360084002,-4.825400000000001,8.667291682292056,16.8658,8.536863421585538,29.329300000000003,8.549538738468462,29.087600000000002,7.929723243081076,18.0153,74.569018,-0.012694,47.102949,61.474167,3.547281,23.236867
0.094,46.29993249831245,41.9353,44.66541663541588,41.49501237530938,-4.58959,8.665716642916072,16.8624,8.536863421585538,29.272600000000004,8.55028875721893,29.0375,7.931298282457061,17.983,74.528586,-0.012694,47.02047,61.935391,3.556695,23.283941
0.095,46.7020925523138,44.9923,45.01290032250806,41.56266406660166,-4.30469,8.664291607290181,16.858999999999998,8.536863421585538,29.215000000000003,8.551038775969397,28.9871,7.932948323708092,17.9507,74.485131,-0.012694,46.937869,62.388702,3.566094,23.330933
0.096,47.11625290632266,48.1068,45.3766594164854,41.644716117902945,-3.96577,8.663166579164479,16.855500000000003,8.536863421585538,29.157,8.55171379284482,28.936400000000003,7.934523363084077,17.9186,74.438591,-0.012694,46.854939,62.834054,3.575476,23.377841
0.097,47.54173854346358,51.2706,45.755943898597465,41.742443561089026,-3.56816,8.662266556663916,16.8521,8.536938423460587,29.0988,8.552238805970148,28.8851,7.936173404335109,17.886499999999998,74.388913,-0.012694,46.77151,63.271407,3.584841,23.424667
0.098,47.977649441236025,54.4755,46.1499287482187,41.85682142053551,-3.1075700000000004,8.661591539788493,16.8485,8.536938423460587,29.0409,8.552613815345383,28.8331,7.937748443711091,17.854400000000002,74.336052,-0.012694,46.687452,63.700735,3.594189,23.471409
0.099,48.423085577139425,57.7137,46.55763894097352,41.9891247281182,-2.5801600000000002,8.661141528538213,16.845,8.536938423460587,28.9838,8.55291382284557,28.7804,7.939323483087076,17.822300000000002,74.27997,-0.012694,46.602669,64.122018,3.603521,23.518066
0.1,48.8774469361734,60.9772,46.97817445436136,42.14010350258756,-1.9826400000000002,8.660991524788118,16.8413,8.536938423460587,28.9278,8.552988824720616,28.726900000000004,7.940898522463061,17.790200000000002,74.220639,-0.012694,46.517106,64.535247,3.612835,23.564638
0.101,49.33975849396234,64.2584,47.4105602640066,42.310507762694066,-1.3123,8.660991524788118,16.837600000000002,8.536938423460587,28.8733,8.552988824720616,28.672700000000003,7.942398559963999,17.7581,74.158037,-0.012694,46.430745,64.940421,3.622133,23.611125
0.102,49.80942023550588,67.5499,47.85367134178354,42.50101252531313,-0.567091,8.66121653041326,16.833800000000004,8.536938423460587,28.8204,8.552838820970523,28.6177,7.943898597464936,17.7259,74.09215,-0.012694,46.343598,65.337548,3.631413,23.657524
0.1029999999999999,50.28553213830345,70.8447,48.30660766519163,42.71191779794494,0.254371,8.661591539788493,16.829900000000002,8.536938423460587,28.7694,8.552463811595288,28.5621,7.945323633090826,17.6936,74.022972,-0.012694,46.255712,65.726642,3.640675,23.703836
0.1039999999999999,50.76741918547963,74.1358,48.76824420610515,42.94344858621465,1.15277,8.662191554788869,16.8259,8.536938423460587,28.7205,8.552088802220055,28.5058,7.946748668716717,17.6613,73.950502,-0.012694,46.167161,66.107726,3.64992,23.75006
0.1049999999999999,51.25433135828395,77.4168,49.237605940148505,43.19575489387234,2.12808,8.66286657166429,16.8218,8.536863421585538,28.6738,8.551563789094727,28.4491,7.948173704342608,17.6289,73.874748,-0.012694,46.078042,66.480831,3.659147,23.796195
0.1059999999999999,51.745518637965944,80.6814,49.71364284107102,43.46853671341783,3.17961,8.663616590414758,16.8175,8.536863421585538,28.6292,8.55096377409435,28.3921,7.949523738093452,17.5964,73.795722,-0.012694,45.988475,66.845993,3.668357,23.84224
0.1069999999999999,52.2401560039001,83.9237,50.19537988449711,43.761569039225975,4.30599,8.664441611040276,16.813100000000002,8.536788419710492,28.5866,8.55028875721893,28.3348,7.950798769969248,17.5638,73.713446,-0.012694,45.898596,67.203255,3.677548,23.888196
0.1079999999999999,52.737568439210975,87.1384,50.681842046051145,44.07432685817145,5.50523,8.665341633540837,16.808500000000002,8.536713417835445,28.546100000000003,8.549613740343508,28.277500000000003,7.952073801845045,17.5311,73.627942,-0.012694,45.808552,67.552664,3.686721,23.934062
0.1089999999999999,53.237005925148125,90.3201,51.17190429760743,44.40621015525388,6.77475,8.6662416560414,16.803900000000002,8.536713417835445,28.5073,8.548863721593039,28.2203,7.953273831845796,17.4982,73.539242,-0.012694,45.718503,67.894274,3.695876,23.979838
0.1099999999999999,53.737568439210975,93.46410000000002,51.66466661666541,44.75639390984774,8.111460000000001,8.667066676666915,16.7992,8.536638415960399,28.470200000000002,8.548188704717617,28.1633,7.954398859971498,17.465300000000003,73.447382,-0.012694,45.628613,68.228144,3.705014,24.025523
0.1109999999999999,54.23865596639916,96.566,52.159228980724514,45.12405310132753,9.51181,8.66796669916748,16.7944,8.536563414085352,28.4344,8.547588689717243,28.1067,7.955523888097202,17.4323,73.352401,-0.012694,45.539049,68.554336,3.714133,24.071119
0.1119999999999999,54.739293482337054,99.6217,52.654541363534086,45.50806270156754,10.971900000000002,8.668791719792994,16.7896,8.536413410335259,28.399600000000003,8.547063676591913,28.0506,7.956648916222904,17.399300000000004,73.254342,-0.012694,45.449978,68.872917,3.723235,24.116626
0.1129999999999999,55.2388809720243,102.62700000000001,53.149778744468605,45.9073726843171,12.487400000000001,8.66961674041851,16.7849,8.536338408460212,28.3654,8.546613665341633,27.9952,7.957698942473561,17.366300000000003,73.153256,-0.012694,45.361566,69.183955,3.732318,24.162044
0.1139999999999999,55.73659341483536,105.58000000000001,53.64404110102752,46.32085802145053,14.0541,8.670291757293931,16.7801,8.536263406585164,28.331500000000002,8.546313657841445,27.940600000000003,7.958823970599265,17.3334,73.049192,-0.012694,45.273971,69.487525,3.741384,24.207374
0.1149999999999999,56.23160579014475,108.477,54.136428410710266,46.74731868296707,15.667200000000003,8.670966774169353,16.775399999999998,8.536188404710117,28.297400000000003,8.546088652216305,27.8869,7.95987399684992,17.300500000000003,72.942206,-0.012694,45.187342,69.7837,3.750433,24.252617
0.1159999999999999,56.72324308107702,111.31500000000001,54.62619065476637,47.185554638865966,17.322100000000002,8.671641791044776,16.770699999999998,8.536113402835069,28.2626,8.546013650341258,27.8341,7.960999024975624,17.2678,72.832354,-0.012694,45.101816,70.072557,3.759465,24.297774
0.1169999999999999,57.210680267006666,114.09100000000001,55.112427810695266,47.63436585914648,19.014100000000003,8.672166804170104,16.766099999999998,8.536038400960022,28.2267,8.546163654091352,27.782300000000003,7.962124053101326,17.235200000000003,72.719698,-0.012694,45.017515,70.354177,3.768479,24.342845
0.118,57.693392334808365,116.80600000000001,55.594539863496585,48.09255231380784,20.738699999999998,8.672691817295432,16.7616,8.535963399084975,28.189100000000003,8.546463661591538,27.7316,7.96324908122703,17.202900000000003,72.604299,-0.012694,44.934535,70.628637,3.777477,24.387834
0.119,58.170554263856594,119.45500000000001,56.071776794419854,48.55883897097427,22.491500000000002,8.67321683042076,16.7571,8.535963399084975,28.1495,8.54691367284182,27.682100000000002,7.964449111227781,17.1709,72.486219,-0.012694,44.852953,70.896021,3.786458,24.43274
0.12,58.64156603915097,122.039,56.543538588464706,49.032250806270156,24.268,8.673666841671041,16.7528,8.535888397209929,28.107300000000002,8.547513687842196,27.6336,7.965724143103577,17.139200000000002,72.365526,-0.012694,44.772812,71.156408,3.795424,24.477565
0.121,59.105977649441236,124.557,57.009150228755715,49.51151278781969,26.064200000000003,8.67419185479637,16.748600000000003,8.535888397209929,28.0623,8.54833870846771,27.5863,7.96707417685442,17.1079,72.242283,-0.012694,44.694126,71.409882,3.804373,24.52231
0.122,59.56311407785194,127.007,57.468086702167554,49.99579989499737,27.8761,8.674641866046649,16.7445,8.535888397209929,28.014100000000003,8.549313732843322,27.539900000000003,7.968574214355359,17.0769,72.116559,-0.012694,44.616874,71.656525,3.813306,24.566978
0.123,60.01252531313283,129.39000000000001,57.91982299557488,50.483987099677485,29.700000000000003,8.675166879171979,16.7405,8.535963399084975,27.9625,8.550438760969023,27.494600000000002,7.970074251856296,17.046400000000002,71.988421,-0.012694,44.541,71.896419,3.822225,24.611569
0.124,60.45383634590865,131.705,58.36405910147754,50.97509937748443,31.532400000000006,8.675691892297307,16.736600000000003,8.536038400960022,27.9073,8.551638790969774,27.45,7.971724293107326,17.0164,71.857937,-0.012694,44.466412,72.129647,3.831128,24.656085
0.125,60.88674716867921,133.95200000000003,58.80027000675017,51.46838670966773,33.369800000000005,8.676291907297681,16.7329,8.536038400960022,27.8485,8.552988824720616,27.4062,7.973449336233404,16.986800000000002,71.725174,-0.012694,44.392988,72.35629,3.840017,24.700527
0.126,61.310807770194245,136.131,59.2281557038926,51.96279906997675,35.209,8.676891922298058,16.7292,8.536188404710117,27.7861,8.554413860346507,27.3629,7.975249381234529,16.9577,71.5902,-0.012694,44.320576,72.57643,3.848891,24.744896
0.127,61.725793144828614,138.243,59.64756618915472,52.45766144153603,37.0469,8.677641941048526,16.725700000000003,8.536263406585164,27.720200000000002,8.555913897847445,27.32,7.977124428110701,16.929000000000002,71.453082,-0.012694,44.248999,72.790149,3.85775,24.789193
0.128,62.13162829070726,140.288,60.05812645316132,52.952148803720085,38.880500000000005,8.678391959798994,16.7223,8.536413410335259,27.6509,8.557413935348384,27.277400000000004,7.979149478736967,16.9007,71.313888,-0.012694,44.178064,72.997528,3.866595,24.833419
0.129,62.528088202205055,142.268,60.4596864921623,53.44543613590339,40.706900000000005,8.679291982299556,16.719,8.536563414085352,27.578500000000002,8.558913972849322,27.2348,7.981249531238281,16.872799999999998,71.172684,-0.012694,44.107568,73.198645,3.875427,24.877574
0.13,62.915097877446925,144.18200000000002,60.85224630615765,53.93677341933548,42.5234,8.68019200480012,16.7158,8.536788419710492,27.503100000000003,8.560414010350257,27.192,7.98342458561464,16.8453,71.029536,-0.012694,44.037303,73.393583,3.884244,24.921659
0.131,63.292582314557855,146.03199999999998,61.235505887647186,54.42556063901597,44.3272,8.681242031050775,16.7127,8.536938423460587,27.4252,8.561764044101102,27.1491,7.985599639990999,16.818,70.884507,-0.012694,43.967067,73.582419,3.893047,24.965673
0.132,63.66061651541288,147.818,61.609615240381004,54.91097277431935,46.115700000000004,8.682367059176478,16.709600000000002,8.537163429085727,27.345000000000002,8.563114077851946,27.105700000000002,7.987849696242405,16.7909,70.737663,-0.012694,43.896669,73.765232,3.901836,25.009617
0.133,64.019200480012,149.54200000000003,61.97449936248405,55.392409810245255,47.8864,8.68349208730218,16.7066,8.537388434710866,27.262800000000002,8.564314107852697,27.0619,7.990174754368858,16.764100000000003,70.589066,-0.012694,43.825937,73.942102,3.910611,25.053491
0.134,64.36840921023025,151.204,62.33015825395634,55.8691217280432,49.6368,8.684767119177979,16.7036,8.537688442211055,27.179,8.565439135978398,27.017500000000002,7.992424810620266,16.7372,70.438777,-0.012694,43.754721,74.113105,3.919371,25.097294
0.135,64.70839270981774,152.80599999999998,62.676666916672914,56.34058351458786,51.3647,8.686042151053774,16.7008,8.537913447836194,27.0939,8.566489162229056,26.9725,7.994674866871671,16.7104,70.286858,-0.012694,43.6829,74.278319,3.928118,25.141025
0.136,65.03915097877446,154.349,63.014100352508805,56.80619515487887,53.067800000000005,8.687392184804619,16.698,8.538138453461336,27.0078,8.56731418285457,26.926800000000004,7.9969249231230775,16.683600000000002,70.133368,-0.012694,43.610385,74.437821,3.93685,25.184684
0.137,65.36098402460061,155.83400000000003,63.342533563339074,57.2652816320408,54.743900000000004,8.68881722043051,16.6953,8.538438460961524,26.921,8.56806420160504,26.8805,7.999174979374484,16.6566,69.978366,-0.012694,43.537118,74.591688,3.945567,25.22827
0.138,65.67381684542113,157.262,63.662116552913815,57.717392934823366,56.391000000000005,8.6902422560564,16.692700000000002,8.53873846846171,26.8337,8.568739218480461,26.8335,8.001275031875796,16.6296,69.82191,-0.012694,43.463079,74.739996,3.95427,25.271783
0.139,65.97802445061126,158.635,63.97284932123303,58.162004050101245,58.007400000000004,8.69166729168229,16.6902,8.539038475961899,26.7462,8.569189229730743,26.786,8.003375084377108,16.6023,69.664055,-0.012694,43.388277,74.88282,3.962957,25.315221
