time_s,ascending_aorta_pressure_mmHg,ascending_aorta_flow_ml_s,aortic_arch_pressure_mmHg,descending_aorta_pressure_mmHg,descending_aorta_flow_ml_s,ivc_pressure_mmHg,ivc_flow_ml_s,svc_pressure_mmHg,svc_flow_ml_s,rpa_pressure_mmHg,rpa_flow_ml_s,lpa_pressure_mmHg,lpa_flow_ml_s
0.385,50.421810545263625,14.9496,51.40351008775219,55.36338408460211,26.502000000000002,8.907372684317107,18.578599999999998,8.811820295507388,22.8317,8.757893947348684,26.0311,8.116477911947799,15.7512
0.3860000000000001,50.103877596939924,13.080300000000001,51.10522763069076,55.1078526963174,25.528200000000002,8.907372684317107,18.585800000000003,8.811895297382435,22.8257,8.757893947348684,26.0313,8.116477911947799,15.7513
0.387,49.78159453986349,11.191,50.80409510237755,54.8499212480312,24.5469,8.90729768244206,18.5928,8.812045301132528,22.819900000000004,8.75796894922373,26.0315,8.116552913822845,15.7514
0.3880000000000001,49.45518637965949,9.282390000000001,50.49988749718742,54.590114752868814,23.5602,8.90729768244206,18.599800000000002,8.812195304882621,22.8141,8.75796894922373,26.0317,8.116552913822845,15.7515
0.389,49.124803120078,7.356000000000001,50.19230480762019,54.328958223955595,22.5699,8.907222680567013,18.6067,8.812270306757668,22.808500000000002,8.75796894922373,26.0318,8.116552913822845,15.751600000000002
0.3900000000000001,48.79081977049425,5.4147,49.88127203180079,54.06682667066676,21.577600000000004,8.907222680567013,18.613500000000002,8.812420310507763,22.803,8.758043951098777,26.032000000000004,8.116627915697892,15.751700000000001
0.391,48.45368634215855,3.4624900000000003,49.5665641641041,53.804020100502505,20.5845,8.907147678691965,18.6203,8.812570314257856,22.797600000000003,8.758043951098777,26.032200000000003,8.116627915697892,15.751800000000001
0.3920000000000001,48.1140778519463,1.50456,49.24818120453011,53.54083852096302,19.5915,8.907147678691965,18.6269,8.812645316132903,22.7924,8.758118952973824,26.032400000000003,8.116627915697892,15.751900000000001
0.393,47.77281932048301,-0.45268200000000003,48.92604815120378,53.27743193579839,18.5991,8.907072676816918,18.6335,8.812795319882996,22.787200000000002,8.758118952973824,26.0326,8.116702917572939,15.752000000000002
0.3940000000000001,47.4307357683942,-2.40174,48.60054001350033,53.01380034500862,17.607400000000002,8.907072676816918,18.6399,8.81294532363309,22.7822,8.75819395484887,26.0328,8.116702917572939,15.752100000000002
0.395,47.08887722193054,-4.33403,48.271731793294826,52.74986874671867,16.6164,8.906997674941872,18.646300000000004,8.813020325508136,22.7773,8.75819395484887,26.033,8.116702917572939,15.752200000000002
0.3960000000000001,46.748518712967815,-6.240080000000001,47.940073501837546,52.48556213905347,15.625500000000002,8.906997674941872,18.652600000000003,8.81317032925823,22.7725,8.758268956723917,26.0333,8.116777919447985,15.752300000000002
0.397,46.410860271506785,-8.10958,47.606165154128846,52.22065551638791,14.6338,8.906997674941872,18.658800000000003,8.813245331133277,22.7678,8.758268956723917,26.033500000000004,8.116777919447985,15.7524
0.3980000000000001,46.077326933173325,-9.93159,47.270681767044174,51.95477386934673,13.640300000000002,8.906922673066825,18.664900000000003,8.81339533488337,22.7633,8.758343958598964,26.033700000000003,8.116777919447985,15.7525
0.399,45.749343733593335,-11.694700000000001,46.93437335933398,51.68776719417985,12.643500000000001,8.906922673066825,18.670900000000003,8.813545338633464,22.7588,8.758343958598964,26.034,8.116852921323032,15.752699999999999
0.4000000000000001,45.428485712142795,-13.387400000000001,46.59828995724892,51.41903547588689,11.642,8.906922673066825,18.6768,8.81362034050851,22.7544,8.75841896047401,26.0342,8.116852921323032,15.7528
0.401,45.11617790444761,-14.997800000000002,46.26348158703968,51.14835370884271,10.634200000000002,8.906922673066825,18.6827,8.813770344258606,22.750100000000003,8.75841896047401,26.0345,8.11692792319808,15.7529
0.4020000000000001,44.814070351758794,-16.5146,45.93122328058201,50.87512187804695,9.61851,8.906922673066825,18.688399999999998,8.813845346133654,22.7459,8.758493962349057,26.0348,8.11692792319808,15.753
0.403,44.52358808970224,-17.9266,45.60279006975174,50.599039975999396,8.59325,8.906847671191779,18.694000000000003,8.813995349883747,22.7418,8.758568964224105,26.035,8.11692792319808,15.7531
0.4040000000000001,44.246231155778894,-19.223300000000002,45.27960699017475,50.31965799144978,7.556970000000001,8.906847671191779,18.6995,8.81414535363384,22.737800000000004,8.758568964224105,26.035300000000003,8.117002925073127,15.753300000000001
0.405,43.98342458561464,-20.395100000000003,44.963249081227026,50.03667591689792,6.5084100000000005,8.906847671191779,18.704900000000002,8.814220355508887,22.733900000000002,8.758643966099152,26.0356,8.117002925073127,15.753400000000001
0.4060000000000001,43.73651841296032,-21.433300000000003,44.65529138228455,49.74979374484362,5.446560000000001,8.906847671191779,18.7102,8.81437035925898,22.730100000000004,8.758718967974199,26.0359,8.117077926948173,15.7535
0.407,43.50671266781669,-22.3304,44.35730893272331,49.45878646966174,4.37072,8.906847671191779,18.715500000000002,8.814445361134029,22.726300000000002,8.758718967974199,26.0362,8.117077926948173,15.753700000000002
0.4080000000000001,43.29498237455936,-23.0804,44.070951773794334,49.163729093227325,3.28063,8.906847671191779,18.7206,8.814595364884122,22.7227,8.758793969849245,26.0365,8.11715292882322,15.753800000000002
0.409,43.102227555688884,-23.678800000000003,43.79779494487362,48.86454661366533,2.1764300000000003,8.906847671191779,18.7256,8.814670366759168,22.7191,8.758868971724292,26.036800000000003,8.11715292882322,15.754
0.4100000000000001,42.929348233705845,-24.122400000000003,43.53941348533713,48.56138903472586,1.05877,8.906847671191779,18.7305,8.814820370509262,22.715600000000002,8.758868971724292,26.0371,8.117227930698267,15.7541
0.411,42.77671941798545,-24.409900000000004,43.297232430810766,48.25463136578414,-0.0711756,8.906847671191779,18.7352,8.814895372384308,22.7121,8.758943973599338,26.0374,8.117227930698267,15.7543
0.4120000000000001,42.64486612165304,-24.5417,43.07275181879547,47.9446486162154,-1.21171,8.906847671191779,18.739900000000002,8.815045376134401,22.708700000000004,8.759018975474385,26.0378,8.117302932573313,15.7544
0.413,42.53378834470861,-24.52,42.86717167929198,47.632115802895065,-2.36056,8.906847671191779,18.744500000000002,8.81512037800945,22.7054,8.759093977349432,26.038100000000004,8.117302932573313,15.7546
0.4140000000000001,42.44363609090227,-24.3484,42.681617040426005,47.31770794269856,-3.5149500000000002,8.906847671191779,18.7489,8.815270381759543,22.7022,8.759168979224478,26.038400000000003,8.11737793444836,15.754700000000001
0.415,42.37410935273381,-24.032300000000003,42.51706292657316,47.002250056251405,-4.67152,8.906847671191779,18.7532,8.81534538363459,22.699,8.759168979224478,26.0388,8.11737793444836,15.754900000000001
0.4160000000000001,42.324908122703064,-23.578699999999998,42.374184354608865,46.68686717167929,-5.826440000000001,8.906847671191779,18.7574,8.815495387384683,22.6959,8.759243981099527,26.0391,8.117452936323406,15.755
0.417,42.29535738393459,-22.996000000000002,42.25358133953348,46.37260931523287,-6.9754000000000005,8.906847671191779,18.7615,8.815570389259731,22.6929,8.759318982974575,26.0395,8.117452936323406,15.755200000000002
0.4180000000000001,42.28485712142803,-22.2938,42.15555388884722,46.06075151878796,-8.113660000000001,8.906922673066825,18.7655,8.815720393009824,22.6899,8.759393984849622,26.039800000000003,8.117527938198453,15.755400000000002
0.419,42.29243231080777,-21.4829,42.080327008175196,45.75271881797045,-9.23612,8.906922673066825,18.7694,8.815795394884871,22.687,8.759468986724668,26.0402,8.117527938198453,15.7556
0.4200000000000001,42.31710792769819,-20.5749,42.027750693767345,45.44978624465611,-10.3374,8.906922673066825,18.773100000000003,8.815945398634966,22.6841,8.759468986724668,26.0405,8.117602940073501,15.7557
0.421,42.35783394584864,-19.5823,41.99744993624841,45.15352883822095,-11.4118,8.906922673066825,18.7767,8.816020400510013,22.6813,8.759543988599715,26.0409,8.117602940073501,15.7559
0.4220000000000001,42.41341033525838,-18.518,41.988974724368106,44.8654466361659,-12.453600000000002,8.906922673066825,18.7802,8.81609540238506,22.6785,8.759618990474761,26.041200000000003,8.117677941948548,15.7561
0.423,42.4825620640516,-17.3953,42.00150003750094,44.58711467786694,-13.456900000000001,8.906922673066825,18.783600000000003,8.816245406135153,22.675800000000002,8.759693992349808,26.041600000000003,8.117752943823595,15.756300000000001
0.4239999999999999,42.56401410035251,-16.2275,42.034200855021375,44.32010800270006,-14.4159,8.906922673066825,18.786900000000003,8.8163204080102,22.673199999999998,8.759768994224855,26.042,8.117752943823595,15.7565
0.425,42.656491412285305,-15.028000000000002,42.085877146928674,44.065926648166204,-15.3248,8.906997674941872,18.790000000000003,8.816470411760292,22.6706,8.759843996099901,26.0424,8.117827945698641,15.756600000000002
0.4259999999999999,42.75849396234905,-13.809500000000002,42.155328883222076,43.82607065176629,-16.1782,8.906997674941872,18.793000000000003,8.81654541363534,22.668000000000003,8.759843996099901,26.0427,8.117827945698641,15.756800000000002
0.427,42.86889672241806,-12.5845,42.241281032025796,43.601890047251175,-16.9708,8.906997674941872,18.7958,8.816695417385434,22.665499999999998,8.75991899797495,26.043100000000003,8.117902947573688,15.757
0.4279999999999999,42.986424660616514,-11.3648,42.34215855396384,43.39465986649666,-17.6977,8.906997674941872,18.7986,8.81677041926048,22.6631,8.759993999849996,26.0435,8.117977949448735,15.7572
0.429,43.109727743193574,-10.161200000000001,42.45638640966024,43.20565514137853,-18.3548,8.906997674941872,18.801199999999998,8.816845421135527,22.660700000000002,8.760069001725043,26.0438,8.117977949448735,15.7574
0.4299999999999999,43.2377559438986,-8.98363,42.58253956348908,43.035775894397354,-18.938100000000002,8.906997674941872,18.803700000000003,8.81699542488562,22.6583,8.76014400360009,26.0442,8.118052951323783,15.7576
0.431,43.36938423460586,-7.840960000000001,42.71881797044926,42.885922148053695,-19.4446,8.906997674941872,18.8061,8.817070426760667,22.656000000000002,8.760219005475136,26.044600000000003,8.11812795319883,15.757800000000001
0.4319999999999999,43.50363759093977,-6.74087,42.86364659116477,42.75676891922298,-19.8719,8.906997674941872,18.808300000000003,8.817145428635714,22.6538,8.760294007350183,26.045,8.11812795319883,15.758000000000001
0.433,43.63954098852471,-5.68979,43.0155253881347,42.64884122103052,-20.2183,8.906997674941872,18.810399999999998,8.817295432385809,22.6516,8.760294007350183,26.0453,8.118202955073876,15.758200000000002
0.4339999999999999,43.77641941048526,-4.69295,43.17280432010799,42.562214055351376,-20.4831,8.907072676816918,18.8124,8.817370434260855,22.649500000000003,8.76036900922523,26.0457,8.118202955073876,15.758400000000002
0.435,43.9134478361959,-3.75428,43.33398334958374,42.49711242781069,-20.6665,8.907072676816918,18.814300000000003,8.81752043801095,22.6474,8.760444011100276,26.046100000000003,8.118277956948923,15.7586
0.4359999999999999,44.05002625065626,-2.87649,43.497712442811064,42.45316132903322,-20.7693,8.907072676816918,18.816100000000002,8.817595439885997,22.6454,8.760519012975323,26.0464,8.118352958823971,15.758799999999999
0.437,44.18570464261606,-2.0611200000000003,43.66264156603915,42.429910747768695,-20.793300000000002,8.907072676816918,18.817700000000002,8.817670441761043,22.643400000000003,8.760594014850371,26.0468,8.118352958823971,15.759
0.4379999999999999,44.31988299707492,-1.30855,43.82749568739219,42.42683567089177,-20.741400000000002,8.906997674941872,18.819200000000002,8.817820445511137,22.6415,8.760669016725418,26.0471,8.118427960699018,15.7592
0.439,44.45233630840771,-0.618131,43.99122478061951,42.44296107402685,-20.617,8.906997674941872,18.820600000000002,8.817895447386185,22.6396,8.760669016725418,26.047500000000003,8.118502962574064,15.759400000000001
0.4399999999999999,44.58261456536413,0.011715300000000001,44.152778819470484,42.47716192904822,-20.424300000000002,8.906997674941872,18.8219,8.817970449261232,22.6379,8.760744018600464,26.047800000000002,8.118502962574064,15.7596
0.441,44.7105677641941,0.5834090000000001,44.311407785194625,42.52823820595515,-20.168300000000002,8.906997674941872,18.8231,8.818045451136278,22.636100000000003,8.76081902047551,26.0482,8.118577964449111,15.759800000000002
0.4419999999999999,44.83604590114752,1.10007,44.46621165529138,42.59483987099677,-19.8545,8.906997674941872,18.8241,8.818195454886371,22.634500000000003,8.760894022350557,26.0485,8.118652966324158,15.760000000000002
0.443,44.958748968724215,1.56538,44.61659041476036,42.67524188104702,-19.4889,8.906997674941872,18.825100000000003,8.818270456761418,22.632900000000003,8.760894022350557,26.0488,8.118652966324158,15.7602
0.4439999999999999,45.078601965049124,1.9834800000000001,44.762019050476255,42.76801920048001,-19.0777,8.906997674941872,18.826,8.818345458636465,22.631400000000003,8.760969024225604,26.049200000000003,8.118727968199204,15.7604
0.445,45.195454886372154,2.3588000000000005,44.902122553063826,42.871296782419556,-18.6274,8.906997674941872,18.826700000000002,8.818495462386558,22.63,8.76104402610065,26.0495,8.11880297007425,15.7606
0.4459999999999999,45.30930773269331,2.6959500000000003,45.036600915022866,42.98349958748968,-18.1448,8.906922673066825,18.8274,8.818570464261606,22.6287,8.761119027975697,26.0498,8.11880297007425,15.760800000000001
0.447,45.41993549838746,2.9996,45.16515412885322,43.10275256881422,-17.6362,8.906922673066825,18.8279,8.818645466136653,22.6274,8.761119027975697,26.0501,8.118877971949297,15.761000000000001
0.4479999999999999,45.52733818345458,3.2743300000000004,45.287782194554865,43.22755568889222,-17.1082,8.906922673066825,18.828400000000002,8.8187204680117,22.6263,8.761194029850746,26.050400000000003,8.118952973824344,15.761200000000002
0.449,45.63129078226956,3.52459,45.40433510837771,43.356183904597614,-16.5668,8.906847671191779,18.8287,8.818870471761793,22.625200000000003,8.761269031725792,26.050700000000003,8.118952973824344,15.761400000000002
0.4499999999999999,45.73171829295732,3.7545400000000004,45.514812870321755,43.48713717842946,-16.0177,8.906847671191779,18.829,8.81894547363684,22.624200000000002,8.761269031725792,26.050900000000002,8.119027975699392,15.761600000000003
0.451,45.82847071176779,3.968,45.6193654841371,43.618990474761866,-15.466300000000002,8.906847671191779,18.8292,8.819020475511886,22.6233,8.76134403360084,26.0512,8.119102977574439,15.7618
0.4519999999999999,45.921473036825915,4.16841,45.71806795169879,43.750618765469135,-14.917200000000001,8.906772669316732,18.8293,8.819095477386933,22.6225,8.76134403360084,26.0515,8.119102977574439,15.762
0.453,46.01050026250656,4.35873,45.811070276756915,43.88082202055051,-14.374600000000001,8.906772669316732,18.8293,8.81917047926198,22.621900000000004,8.761419035475887,26.0517,8.119177979449486,15.7622
0.4539999999999999,46.09540238505962,4.541460000000001,45.89859746493662,44.00862521563039,-13.842100000000002,8.906697667441685,18.8292,8.819320483012076,22.6213,8.761494037350934,26.052000000000003,8.119177979449486,15.762400000000001
0.455,46.17602940073501,4.71861,45.980799519988,44.133278331958294,-13.3224,8.906697667441685,18.8291,8.819395484887123,22.6208,8.761494037350934,26.052200000000003,8.119252981324532,15.762500000000001
0.4559999999999999,46.252231305782644,4.8916699999999995,46.05790144753618,44.25425635640891,-12.818000000000001,8.906697667441685,18.8289,8.81947048676217,22.620500000000003,8.76156903922598,26.052400000000002,8.119252981324532,15.7627
0.4570000000000001,46.32393309832745,5.06165,46.13012825320632,44.37095927398184,-12.330400000000001,8.906622665566639,18.8286,8.819545488637216,22.6202,8.76156903922598,26.052599999999998,8.119327983199579,15.762900000000002
0.4579999999999999,46.390909772744315,5.22912,46.19770494262356,44.48316207905197,-11.8607,8.906547663691592,18.828200000000002,8.819620490512262,22.6201,8.761644041101027,26.0529,8.119402985074625,15.763100000000001
0.4590000000000001,46.453086327158175,5.3942000000000005,46.260781519537986,44.59071476786919,-11.409600000000001,8.906547663691592,18.8278,8.819695492387309,22.6201,8.761644041101027,26.0531,8.119402985074625,15.7632
0.4599999999999999,46.510387759693984,5.55665,46.319582989574734,44.69354233855846,-10.9769,8.906472661816544,18.8273,8.819770494262356,22.6202,8.761719042976074,26.0533,8.119477986949672,15.763399999999999
0.4610000000000001,46.56273906847671,5.71591,46.374259356483904,44.79171979299482,-10.562400000000002,8.906472661816544,18.826700000000002,8.81992049801245,22.620500000000003,8.761719042976074,26.0534,8.119477986949672,15.7635
0.4619999999999999,46.61014025350633,5.87112,46.4249606240156,44.885472136803415,-10.1655,8.906397659941497,18.8261,8.819995499887497,22.6208,8.761719042976074,26.053600000000003,8.119552988824719,15.7637
0.4630000000000001,46.652666316657914,6.021240000000001,46.47183679591989,44.97494937373434,-9.78505,8.906397659941497,18.825400000000002,8.820070501762544,22.6213,8.76179404485112,26.053800000000003,8.119552988824719,15.763900000000001
0.4639999999999999,46.6902422560564,6.16509,46.515037875946895,45.06052651316283,-9.42003,8.90632265806645,18.8246,8.82014550363759,22.622000000000003,8.76179404485112,26.054000000000002,8.119627990699765,15.764000000000001
0.4650000000000001,46.72309307732693,6.301400000000001,46.55463886597165,45.14250356258906,-9.06913,8.906247656191404,18.823800000000002,8.820220505512637,22.622700000000002,8.761869046726167,26.0542,8.119627990699765,15.764100000000001
0.4659999999999999,46.75114377859446,6.42888,46.59078976974424,45.221180529513234,-8.731020000000001,8.906247656191404,18.8229,8.820295507387684,22.623600000000003,8.761869046726167,26.0543,8.119702992574814,15.764300000000002
0.4670000000000001,46.77469436735918,6.54627,46.62349058726468,45.297007425185626,-8.40437,8.906172654316357,18.822000000000003,8.82037050926273,22.6246,8.761869046726167,26.0545,8.119702992574814,15.764400000000002
0.4679999999999999,46.79389484737118,6.65242,46.65281632040801,45.370134253356326,-8.08793,8.906172654316357,18.821,8.820445511137777,22.625700000000002,8.761944048601215,26.0547,8.119702992574814,15.764600000000002
0.4690000000000001,46.808895222380556,6.74629,46.67891697292432,45.44101102527563,-7.78057,8.90609765244131,18.82,8.820520513012823,22.627,8.761944048601215,26.0548,8.11977799444986,15.7647
0.47,46.81992049801244,6.82703,46.701792544813614,45.50986274656866,-7.4813,8.906022650566264,18.818900000000003,8.820595514887872,22.6284,8.761944048601215,26.055000000000003,8.11977799444986,15.7648
0.4710000000000001,46.82727068176704,6.89397,46.7214430360759,45.57683942098552,-7.18935,8.906022650566264,18.817800000000002,8.820670516762918,22.63,8.762019050476262,26.055100000000003,8.119852996324907,15.764899999999999
0.472,46.83109577739443,6.94669,46.73809345233631,45.6420910522763,-6.904120000000001,8.905947648691217,18.8166,8.820745518637965,22.6316,8.762019050476262,26.055300000000003,8.119852996324907,15.7651
0.4730000000000001,46.83177079426985,6.985,46.75159378984475,45.705842646066145,-6.62526,8.905947648691217,18.8154,8.820820520513012,22.6334,8.762094052351308,26.055400000000002,8.119852996324907,15.7652
0.474,46.829445736143406,7.0089500000000005,46.7622440561014,45.76794419860496,-6.35262,8.90587264681617,18.8141,8.820895522388058,22.6354,8.762094052351308,26.0556,8.119927998199955,15.7653
0.4750000000000001,46.8244956123903,7.01884,46.76989424735618,45.82854571364283,-6.08629,8.905797644941122,18.812800000000003,8.820970524263105,22.637400000000003,8.762094052351308,26.055699999999998,8.119927998199955,15.765400000000001
0.476,46.81714542863571,7.01523,46.77476936923422,45.88749718742968,-5.82652,8.905797644941122,18.811400000000003,8.821045526138152,22.6396,8.762169054226355,26.0559,8.120003000075002,15.765500000000001
0.4770000000000001,46.8076951923798,6.99887,46.77686942173554,45.9446486162154,-5.57375,8.905722643066076,18.810000000000002,8.821120528013198,22.641900000000003,8.762169054226355,26.056,8.120003000075002,15.7657
0.478,46.79629490737268,6.97073,46.77641941048525,46.0,-5.32856,8.905722643066076,18.808600000000002,8.821120528013198,22.6444,8.762169054226355,26.0562,8.120003000075002,15.765800000000002
0.4790000000000001,46.78331958298957,6.931970000000001,46.77341933548338,46.05317632940823,-5.09163,8.90564764119103,18.807100000000002,8.821195529888247,22.646900000000002,8.762244056101402,26.0564,8.120078001950048,15.765900000000002
0.48,46.76884422110552,6.88388,46.76794419860496,46.104102602565064,-4.863720000000001,8.90564764119103,18.805500000000002,8.821270531763293,22.649600000000003,8.762244056101402,26.0565,8.120078001950048,15.766000000000002
0.4810000000000001,46.75324383109577,6.82791,46.76029400735018,46.152553813845344,-4.64563,8.90564764119103,18.804000000000002,8.821345533638342,22.6524,8.762244056101402,26.056700000000003,8.120078001950048,15.766100000000002
0.482,46.73659341483537,6.76557,46.75054376359409,46.19830495762393,-4.43815,8.905572639315983,18.802400000000002,8.821420535513388,22.6553,8.762319057976448,26.056800000000003,8.120153003825095,15.766200000000003
0.4830000000000001,46.71919297982449,6.69843,46.73876846921173,46.241056026400656,-4.24204,8.905572639315983,18.800700000000003,8.821495537388435,22.6584,8.762319057976448,26.057000000000002,8.120153003825095,15.7663
0.484,46.701117527938194,6.62811,46.72526813170329,46.2808070201755,-4.05801,8.905572639315983,18.799000000000003,8.821570539263481,22.6615,8.762394059851495,26.057199999999998,8.120153003825095,15.766399999999999
0.4850000000000001,46.682667066676665,6.55621,46.71004275106878,46.31725793144828,-3.88667,8.905497637440934,18.7973,8.821570539263481,22.6648,8.762394059851495,26.0574,8.120228005700142,15.766499999999999
0.486,46.663766594164855,6.48431,46.693392334808365,46.35033375834396,-3.72853,8.905497637440934,18.7956,8.821645541138528,22.668100000000003,8.762394059851495,26.0575,8.120228005700142,15.7666
0.4870000000000001,46.644716117902945,6.413930000000001,46.67546688667216,46.379809495237375,-3.5839499999999997,8.905497637440934,18.7938,8.821720543013575,22.6716,8.762469061726541,26.0577,8.120303007575188,15.7668
0.488,46.62559063976599,6.346500000000001,46.656491412285305,46.405760144003594,-3.45317,8.905497637440934,18.792,8.821795544888621,22.6752,8.762469061726541,26.0579,8.120303007575188,15.7669
0.4890000000000001,46.60646516162904,6.28338,46.636540913522836,46.42811070276757,-3.3362800000000004,8.905497637440934,18.790100000000002,8.821795544888621,22.678800000000003,8.762544063601588,26.058100000000003,8.120303007575188,15.767000000000001
0.49,46.587489687242176,6.22579,46.61591539788495,46.446861171529285,-3.23322,8.905497637440934,18.788200000000003,8.821870546763668,22.6826,8.762544063601588,26.058300000000003,8.120378009450237,15.767100000000001
0.4910000000000001,46.56866421660541,6.1748400000000006,46.59476486912172,46.4620865521638,-3.14379,8.905422635565888,18.7863,8.821945548638716,22.686400000000003,8.762619065476636,26.058500000000002,8.120378009450237,15.7672
0.492,46.550213755343876,6.1315100000000005,46.57331433285832,46.47378684467112,-3.06764,8.905497637440934,18.7844,8.822020550513763,22.6904,8.762619065476636,26.058699999999998,8.120378009450237,15.7673
0.4930000000000001,46.53206330158253,6.096620000000001,46.55163879096977,46.48211205280131,-3.00428,8.905497637440934,18.782400000000003,8.822020550513763,22.6944,8.762694067351683,26.059,8.120453011325283,15.767400000000002
0.494,46.51443786094652,6.07087,46.52996324908123,46.48728718217955,-2.95312,8.905497637440934,18.7804,8.82209555238881,22.6985,8.762694067351683,26.0592,8.120453011325283,15.767500000000002
0.4950000000000001,46.497262431560785,6.05482,46.50851271281781,46.48946223655591,-2.9134400000000005,8.905497637440934,18.7783,8.822170554263856,22.7026,8.76276906922673,26.0594,8.120453011325283,15.767700000000001
0.496,46.48076201905047,6.04889,46.4873621840546,46.48878721968049,-2.88444,8.905497637440934,18.7763,8.822170554263856,22.7069,8.76276906922673,26.059700000000003,8.12052801320033,15.7678
0.4970000000000001,46.46493662341558,6.05337,46.46673666841671,46.48556213905347,-2.86526,8.905497637440934,18.7742,8.822245556138903,22.7112,8.762844071101776,26.059900000000003,8.12052801320033,15.7679
0.498,46.44986124653116,6.068420000000001,46.44671116777919,46.479936998424954,-2.85496,8.905572639315983,18.772100000000002,8.82232055801395,22.715500000000002,8.762844071101776,26.060200000000002,8.120603015075377,15.767999999999999
0.4990000000000001,46.43561089027225,6.09411,46.42751068776719,46.47228680717017,-2.8525600000000004,8.905572639315983,18.769900000000003,8.82232055801395,22.7199,8.762919072976823,26.0605,8.120603015075377,15.7681
0.5,46.422260556513905,6.130380000000001,46.4091352283807,46.46276156903922,-2.85709,8.90564764119103,18.7677,8.822395559888996,22.7244,8.76299407485187,26.0607,8.120603015075377,15.7683
0.5010000000000001,46.40988524713117,6.177060000000001,46.391809795244875,46.45166129153228,-2.8675500000000005,8.90564764119103,18.7655,8.822470561764042,22.7289,8.76299407485187,26.061,8.120678016950423,15.7684
0.502,46.39855996399909,6.23393,46.37560939023475,46.4392109802745,-2.88296,8.905722643066076,18.7633,8.822470561764042,22.733400000000003,8.763069076726918,26.061300000000003,8.120678016950423,15.768500000000001
0.5030000000000001,46.38828470711767,6.300660000000001,46.36053401335033,46.42571064276606,-2.9023600000000003,8.905722643066076,18.7611,8.822545563639089,22.738000000000003,8.763144078601965,26.061600000000002,8.12075301882547,15.7687
0.504,46.379209480237,6.3768400000000005,46.34680867021675,46.41138528463211,-2.92483,8.905797644941122,18.7588,8.822620565514137,22.742600000000003,8.763144078601965,26.062,8.12075301882547,15.7688
0.5050000000000001,46.371409285232126,6.462000000000001,46.33435835895897,46.396459911497786,-2.9495,8.90587264681617,18.7565,8.822620565514137,22.747200000000003,8.763219080477011,26.0623,8.120828020700516,15.769000000000002
0.506,46.364809120227996,6.555610000000001,46.323408085202125,46.38115952898822,-2.9755700000000003,8.905947648691217,18.7541,8.822695567389184,22.751900000000003,8.763294082352058,26.0626,8.120828020700516,15.769100000000002
0.5070000000000001,46.35948398709967,6.65708,46.31380784519613,46.36563414085352,-3.0022900000000003,8.905947648691217,18.7518,8.822695567389184,22.756500000000003,8.763369084227106,26.063000000000002,8.120903022575563,15.769300000000003
0.508,46.35543388584714,6.765750000000001,46.30578264456611,46.35018375459386,-3.0289800000000002,8.906022650566264,18.7494,8.82277056926423,22.761200000000002,8.763444086102153,26.0633,8.120903022575563,15.7694
0.5090000000000001,46.3528088202205,6.880910000000001,46.29925748143703,46.334808370209245,-3.05503,8.90609765244131,18.747,8.822845571139277,22.7659,8.763444086102153,26.0637,8.12097802445061,15.7696
0.51,46.35138378459461,7.001810000000001,46.29415735393384,46.319807995199874,-3.0798900000000002,8.906172654316357,18.744500000000002,8.822845571139277,22.770599999999998,8.7635190879772,26.0641,8.12097802445061,15.7697
0.5110000000000001,46.35130878271957,7.12762,46.29063226580664,46.305182629565735,-3.1031,8.906247656191404,18.7421,8.822920573014324,22.775199999999998,8.763594089852246,26.064500000000002,8.121053026325658,15.7699
0.512,46.352508812720316,7.25748,46.288682217055424,46.29108227705692,-3.1242500000000004,8.90632265806645,18.7396,8.822920573014324,22.779899999999998,8.763669091727293,26.064899999999998,8.121053026325658,15.770100000000001
0.5130000000000001,46.35483387084677,7.39048,46.28808220205505,46.27758193954848,-3.14297,8.906397659941497,18.7371,8.82299557488937,22.784499999999998,8.76374409360234,26.0653,8.121128028200705,15.7703
0.514,46.35835895897397,7.52565,46.28898222455561,46.26490662266556,-3.15898,8.906472661816544,18.7346,8.82299557488937,22.7892,8.763819095477386,26.0657,8.121128028200705,15.770500000000002
0.5150000000000001,46.362859071476784,7.66199,46.291232280807016,46.252906322658056,-3.1720200000000003,8.906622665566639,18.732,8.823070576764419,22.7938,8.763894097352432,26.066100000000002,8.121203030075751,15.770600000000002
0.516,46.36833420835521,7.798440000000001,46.29483237080927,46.24180604515112,-3.18188,8.906697667441685,18.7295,8.823070576764419,22.7983,8.763969099227479,26.0665,8.121278031950798,15.770800000000003
0.5170000000000001,46.374634365859144,7.933930000000001,46.299632490812265,46.2315307882697,-3.1884,8.906772669316732,18.7269,8.823145578639465,22.8029,8.764044101102527,26.067,8.121278031950798,15.770999999999999
0.518,46.38168454211355,8.06732,46.30555763894097,46.22223055576389,-3.19141,8.906922673066825,18.7242,8.823220580514512,22.8074,8.764119102977574,26.067400000000003,8.121353033825844,15.7712
0.5190000000000001,46.389184729618236,8.19749,46.31253281332033,46.213905347633684,-3.19081,8.906997674941872,18.721600000000002,8.823220580514512,22.8119,8.76419410485262,26.0679,8.121428035700891,15.7714
0.52,46.397134928373205,8.32328,46.32040801020025,46.206555163879095,-3.1865,8.907072676816918,18.719,8.823295582389559,22.816300000000002,8.764269106727667,26.0683,8.121428035700891,15.771700000000001
