phase,target_time_s,target_ascending_aorta_pressure_mmHg,target_aortic_arch_pressure_mmHg,target_descending_aorta_pressure_mmHg,target_ascending_aorta_flow_ml_s,target_descending_aorta_flow_ml_s,model_ascending_aorta_pressure_mmHg,model_aortic_arch_pressure_mmHg,model_descending_aorta_pressure_mmHg,model_ascending_aorta_flow_ml_s,model_dao_chain_outlet_flow_ml_s,model_lower_ra4_flow_ml_s
0.25641025641025605,0.2199999999999999,72.30210755268882,71.00487512187804,70.37395934898372,165.377,95.4255,50.04704526644595,49.537208368521824,42.332843363899386,165.91999999983483,100.36121351184407,13.639675778953091
0.25757575757575735,0.221,72.24795619890496,70.96219905497637,70.35610890272257,164.82700000000003,95.243,50.1121864508614,49.5198869091924,42.40515384617485,165.37699999983263,101.56152735354489,13.84396122428562
0.25874125874125836,0.2219999999999999,72.19215480387008,70.91794794869871,70.33630840771019,164.27100000000002,95.0536,50.17490505375744,49.50296786075143,42.47828197653569,164.82699999983066,102.74433027374529,14.05032887020904
0.25990675990675977,0.2230000000000001,72.13477836945923,70.87212180304506,70.31463286582164,163.71,94.8575,50.23501915153295,49.48652689053882,42.552211483594455,164.27099999983062,103.90950953234194,14.258732218671291
0.2610722610722607,0.2239999999999999,72.07575189379735,70.82472061801543,70.29108227705692,163.142,94.6547,50.292364321194384,49.4706087978925,42.62692605295503,163.70999999982953,105.05698103994013,14.469124691987409
0.26223776223776213,0.2250000000000001,72.01522538063452,70.77574439360984,70.26580664516612,162.569,94.4454,50.346767144617935,49.45525231232179,42.70240936088407,163.1419999998285,106.18671321983878,14.68145972564645
0.26340326340326303,0.2259999999999999,71.95319882997075,70.72534313357833,70.23865596639915,161.991,94.2298,50.39804066506729,49.44051890805676,42.77864512419658,162.56899999982767,107.29874248763694,14.895690905705573
0.26456876456876444,0.2270000000000001,71.88967224180604,70.6734418360459,70.20985524638115,161.407,94.0081,50.44599243663381,49.426498498247305,42.85561715763171,161.99099999982752,108.39317613693368,15.111772126703144
0.2657342657342654,0.2279999999999999,71.82472061801543,70.62019050476262,70.17932948323707,160.818,93.7805,50.49044047684473,49.41328525926753,42.93330942780801,161.40699999982562,109.47018150713382,15.329657740019112
0.26689976689976674,0.2290000000000001,71.75834395859897,70.56551413785344,70.14715367884196,160.224,93.5469,50.5312273770973,49.40094507797849,43.011706093339725,160.81799999982456,110.5299636936324,15.54930266399209
0.2680652680652677,0.2299999999999999,71.69061726543163,70.50941273531838,70.11340283507087,159.625,93.3077,50.56822981081469,49.38950409841131,43.090791523780254,160.22399999982267,111.57273691663246,15.77066243562293
